alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B,drop
0.149,0.19469960244896586,47.61610219024055,3.1161835724740844e-05,4.8487615715481975e-05,1.732577999074113e-05,3.802847683635644,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.15,0.19611846479681555,47.70708855536422,3.09334222240689e-05,4.8127266357428716e-05,1.7193844133359813e-05,3.8080143668395547,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.151,0.19753899737736136,47.79823542291884,3.0705874896618e-05,4.7768335810542535e-05,1.7062460913924534e-05,3.813201631633113,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.152,0.1989612041275114,47.88954323356777,3.047919419093396e-05,4.741082439084992e-05,1.693163019991596e-05,3.818409621634927,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.153,0.20038508899810978,47.98101242966164,3.025338055016994e-05,4.705473240550047e-05,1.6801351855330534e-05,3.8236384819143114,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.154,0.20181065595400244,48.072643455245554,3.0028434412037536e-05,4.6700060152694014e-05,1.6671625740656478e-05,3.828888359010482,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.155,0.20323790897410332,48.164436755974236,2.980435620900349e-05,4.634680792199602e-05,1.654245171299253e-05,3.8341594009451465,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.156,0.2046668520514611,48.25639277948283,2.9581146367264886e-05,4.599497599272538e-05,1.6413829625460493e-05,3.8394517572693214,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.157,0.2060974891933261,48.3485119748664,2.9358805308115866e-05,4.564456463611592e-05,1.628575932800005e-05,3.8447655790442568,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.158,0.20752982442121798,48.44079479303227,2.913733344696933e-05,4.529557411377755e-05,1.615824066680822e-05,3.8501010188874867,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.159,0.20896386177099313,48.5332416866249,2.8916731193527552e-05,4.4948004677970655e-05,1.6031273484443103e-05,3.855458230987514,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.16,0.21039960529291335,48.62585311003397,2.8696998951728826e-05,4.460185657152689e-05,1.5904857619798066e-05,3.860837371125001,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.161,0.21183705905171413,48.71862951940355,2.847813711969076e-05,4.425713002776504e-05,1.577899290807428e-05,3.8662385966943797,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.162,0.21327622712667393,48.81157137264069,2.826014608965485e-05,4.391382527040862e-05,1.5653679180753773e-05,3.871662066725797,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.163,0.2147171136116836,48.90467912942445,2.8043026247929414e-05,4.357194251350125e-05,1.552891626557184e-05,3.877107941907467,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.164,0.21615972261531607,48.99795325121452,2.7826777974833542e-05,4.323148196132357e-05,1.540470398649003e-05,3.8825763846083285,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.165,0.21760405826089693,49.091394201259455,2.7611401644641574e-05,4.289244380831099e-05,1.5281042163669418e-05,3.888067558901087,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.166,0.2190501246865749,49.18500244460758,2.7396897625520225e-05,4.255482823896009e-05,1.5157930613439863e-05,3.8935816305858455,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.167,0.2204979260453931,49.27877844811364,2.7183266279476598e-05,4.221863542775208e-05,1.503536914827548e-05,3.8991187672137904,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.168,0.22194746650536057,49.372722680449655,2.6970507962294874e-05,4.188386553905865e-05,1.4913357576763776e-05,3.904679138111612,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.169,0.22339875024952432,49.46683561211282,2.6758623023480293e-05,4.155051872705917e-05,1.4791895703578878e-05,3.910262914406122,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.17,0.22485178147604162,49.56111771543552,2.6547611806197224e-05,4.121859513564884e-05,1.4670983329451617e-05,3.9158702690494542,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.171,0.22630656439825306,49.655569464594535,2.633747464720953e-05,4.0888094898350455e-05,1.4550620251140926e-05,3.92150137684459,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.17200000000000001,0.22776310324475565,49.75019133561969,2.6128211876820973e-05,4.05590181382263e-05,1.4430806261405329e-05,3.9271564144713613,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.17300000000000001,0.22922140225947674,49.844983806403405,2.5919823818814073e-05,4.023136496778763e-05,1.4311541148973555e-05,3.932835560512892,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.17400000000000002,0.2306814657017481,49.93994735671086,2.5712310790386333e-05,3.9905135488900235e-05,1.4192824698513902e-05,3.938538995482586,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.17500000000000002,0.23214329784638066,50.03508246818856,2.5505673102090376e-05,3.9580329792696e-05,1.4074656690605622e-05,3.944266901851468,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.176,0.2336069029837393,50.1303896243742,2.5299911057770413e-05,3.925694795947904e-05,1.3957036901708626e-05,3.950019464076067,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.177,0.2350722854198194,50.2258693107064,2.5095024954498818e-05,3.893499005863184e-05,1.3839965104133025e-05,3.955796868626795,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.178,0.2365394494763209,50.321522014534,2.4891015082513176e-05,3.8614456148522315e-05,1.3723441066009139e-05,3.961599304016804,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.179,0.23800839949072736,50.417348225125885,2.4687881725151594e-05,3.829534627640825e-05,1.3607464551256655e-05,3.967426960831377,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.18,0.23947913981638005,50.51334843368141,2.4485625158786873e-05,3.797766047834001e-05,1.3492035319553135e-05,3.97328003175785,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.181,0.24095167482255833,50.60952313333879,2.4284245652763942e-05,3.7661398779068344e-05,1.3377153126304402e-05,3.9791587116160034,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.182,0.2424260088945546,50.70587281918668,2.408374346933067e-05,3.734656119194199e-05,1.326281772261132e-05,3.9850631973891235,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.183,0.24390214643375538,50.8023979882724,2.3884118863574965e-05,3.703314771881523e-05,1.3149028855240265e-05,3.9909936882554535,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.184,0.24538009185771767,50.89909913961408,2.3685372083353357e-05,3.672115834994207e-05,1.3035786266588712e-05,3.9969503856204445,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.185,0.24685984960025062,50.99597677420829,2.3487503369228746e-05,3.6410593063884886e-05,1.292308969465614e-05,4.002933493149297,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.186,0.24834142411149296,51.09303139504156,2.329051295439943e-05,3.610145182740963e-05,1.2810938873010201e-05,4.0089432168003265,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.187,0.24982481985799582,51.190263507101264,2.309440106462885e-05,3.5793734595382016e-05,1.2699333530753165e-05,4.014979764858939,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.188,0.2513100413228008,51.287673617384414,2.2899167918179865e-05,3.5487441310671025e-05,1.258827339249116e-05,4.021043347972023,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.189,0.25279709300552416,51.385262234908254,2.270481372574404e-05,3.518257190404462e-05,1.247775817830058e-05,4.027134179183154,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.19,0.25428597942243564,51.48302987072172,2.2511338690369382e-05,3.4879126294063236e-05,1.2367787603693854e-05,4.033252473968434,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.191,0.25577670510654377,51.58097703791511,2.231874300739084e-05,3.45771043869774e-05,1.2258361379586558e-05,4.039398450272955,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.192,0.25726927460767557,51.67910425162996,2.2127026864360332e-05,3.4276506076625026e-05,1.2149479212264693e-05,4.045572328547847,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.193,0.25876369249256304,51.77741202907144,2.1936190440970754e-05,3.397733124431917e-05,1.2041140803348414e-05,4.051774331788271,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.194,0.2602599633449239,51.8759008895172,2.17462339089871e-05,3.367957975874703e-05,1.1933345849759932e-05,4.05800468557183,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.195,0.2617580917655489,51.97457135432929,2.1557157432170613e-05,3.338325147585814e-05,1.1826094043687525e-05,4.064263618097928,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.196,0.2632580823723838,52.07342394696404,2.136896116620682e-05,3.308834623875876e-05,1.171938507255194e-05,4.070551360227699,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.197,0.2647599398006177,52.17245919298412,2.1181645258628433e-05,3.279486387759828e-05,1.1613218618969846e-05,4.076868145524878,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.198,0.26626366870276613,52.27167762006806,2.0995209848743245e-05,3.2502804209463503e-05,1.1507594360720258e-05,4.083214210297206,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.199,0.2677692737487602,52.37107975802232,2.0809655067555867e-05,3.2212167038263446e-05,1.1402511970707579e-05,4.089589793638892,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.2,0.26927675962603115,52.470666138792424,2.062498103769157e-05,3.192295215461748e-05,1.1297971116925905e-05,4.0959951374736905,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.201,0.27078613103960014,52.570437296472974,2.0441187873321084e-05,3.163515933574509e-05,1.1193971462424006e-05,4.102430486598837,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.202,0.2722973927121643,52.67039376731977,2.025827568008136e-05,3.134878834534934e-05,1.1090512665267979e-05,4.108896088729902,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.203,0.27381054938418753,52.77053608976135,2.0076244554996624e-05,3.1063838933500926e-05,1.0987594378504302e-05,4.115392194546507,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.20400000000000001,0.2753256058139873,52.870864804409614,1.9895094586400732e-05,3.078031083652446e-05,1.088521625012373e-05,4.121919057738812,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.20500000000000002,0.2768425667778271,52.971380454071806,1.9714825853856528e-05,3.0498203776879944e-05,1.0783377923023417e-05,4.128476935055055,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.20600000000000002,0.27836143707000405,53.072083583761554,1.953543842807634e-05,3.0217517463046322e-05,1.0682079034969982e-05,4.135066086349891,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.20700000000000002,0.27988222150294245,53.1729747407106,1.9356932370840672e-05,2.993825158940216e-05,1.0581319218561489e-05,4.141686774633775,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.20800000000000002,0.28140492490728275,53.27405447438111,1.9179307734915174e-05,2.966040583610387e-05,1.0481098101188695e-05,4.148339266123319,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.209,0.28292955213197596,53.375323336476185,1.9002564563970777e-05,2.93839798689688e-05,1.0381415304998024e-05,4.155023830292515,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.21,0.2844561080443745,53.4767818809533,1.8826702892497308e-05,2.9108973339348414e-05,1.0282270446851106e-05,4.161740739925197,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.211,0.28598459753032635,53.578430664034116,1.865172274572368e-05,2.883538588401173e-05,1.018366313828805e-05,4.16849027116825,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.212,0.28751502549426855,53.68027024421832,1.847762413952995e-05,2.856321712501619e-05,1.0085592985486237e-05,4.175272703586198,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.213,0.2890473968593219,53.78230118229482,1.830440708036356e-05,2.8292466669585126e-05,9.988059589221564e-06,4.182088320216682,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.214,0.2905817165673856,53.88452404135374,1.8132071565153802e-05,2.802313410998264e-05,9.891062544828838e-06,4.18893740762708,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.215,0.2921179895792332,53.98693938679931,1.7960617581223822e-05,2.775521902338466e-05,9.794601442160836e-06,4.195820255972371,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.216,0.2936562208746087,54.08954778636096,1.7790045106205294e-05,2.7488720971754284e-05,9.69867586554899e-06,4.20273715905402,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.217,0.2951964154523233,54.19234981010699,1.7620354107948155e-05,2.722363950170956e-05,9.603285393761405e-06,4.20968841438023,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.218,0.2967385783303532,54.29534603045653,1.745154454443251e-05,2.6959974144394674e-05,9.508429599962162e-06,4.216674323227319,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.219,0.2982827145459373,54.39853702219125,1.7283616363680357e-05,2.6697724415351102e-05,9.414108051670745e-06,4.223695190702314,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.22,0.29982882915567616,54.501923362469164,1.71165695036633e-05,2.6436889814382413e-05,9.320320310719113e-06,4.230751325806996,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.221,0.3013769272356312,54.605505630837264,1.6950403892211334e-05,2.617746982542105e-05,9.227065933209716e-06,4.2378430415031785,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.222,0.30292701388142496,54.70928440924267,1.6785119446923892e-05,2.591946391639863e-05,9.134344469474738e-06,4.2449706547791894,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.223,0.30447909420834135,54.81326028204812,1.662071607507262e-05,2.566287153910344e-05,9.042155464030818e-06,4.2521344867181226,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.224,0.3060331733514273,54.917433836041845,1.6457193673513054e-05,2.540769212905201e-05,8.950498455538957e-06,4.259334862567024,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.225,0.3075892564655946,55.02180566045398,1.629455212858464e-05,2.5153925105342562e-05,8.859372976757922e-06,4.2665721118080855,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.226,0.3091473487257221,55.126376346965834,1.61327913160222e-05,2.490156987052643e-05,8.76877855450423e-06,4.2738465682307005,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.227,0.3107074553267596,55.23114648972711,1.59719111008534e-05,2.4650625810457783e-05,8.678714709604383e-06,4.281158570005744,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.228,0.3122695814838314,55.336116685365816,1.58119113373075e-05,2.4401092294160987e-05,8.589180956853487e-06,4.288508459760814,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.229,0.31383373243234086,55.44128753300416,1.5652791868713883e-05,2.4152968673682257e-05,8.500176804968374e-06,4.295896584657534,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.23,0.315399913428076,55.546659634269936,1.5494552527407007e-05,2.3906254283951362e-05,8.411701756544355e-06,4.303323296470162,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.231,0.31696812974731503,55.652233593311294,1.533719313462534e-05,2.3660948442634086e-05,8.323755308008746e-06,4.310788951666157,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.232,0.3185383866869334,55.75801001681047,1.5180713500411123e-05,2.3417050449986097e-05,8.236336949574974e-06,4.318293911488402,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.233,0.3201106895645109,55.86398951399657,1.5025113423511185e-05,2.3174559588708564e-05,8.149446165197379e-06,4.325838542039097,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.234,0.32168504371843976,55.9701726966606,1.4870392691273184e-05,2.2933475123796825e-05,8.06308243252364e-06,4.333423214365696,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.23500000000000001,0.32326145450803334,56.076560179168524,1.4716551079544383e-05,2.2693796302393024e-05,7.977245222848641e-06,4.341048304548542,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.23600000000000002,0.3248399273136359,56.18315257847516,1.4563588352568468e-05,2.2455522353635963e-05,7.891934001067495e-06,4.348714193790452,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.23700000000000002,0.3264204675367325,56.28995051407791,1.4411504262972598e-05,2.2218652488651495e-05,7.807148225678896e-06,4.356421268503055,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.23800000000000002,0.32800308060005967,56.396954608474864,1.4260298550991069e-05,2.1983185899353836e-05,7.722887348362767e-06,4.364169920439444,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.23900000000000002,0.3295877719477176,56.504165485917056,1.410997094626482e-05,2.174912176125999e-05,7.63915081499517e-06,4.37196054667883,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.24,0.33117454704528226,56.611583774214914,1.3960521165029805e-05,2.1516459229120445e-05,7.55593806409064e-06,4.379793549882169,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.241,0.33276341137991833,56.71921010344738,1.3811948911979863e-05,2.12851974398326e-05,7.473248527852738e-06,4.3876693382772896,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.242,0.33435437046049316,56.827045106386045,1.3664253879538105e-05,2.1055335511316826e-05,7.391081631778722e-06,4.395588325797244,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.243,0.33594742981769166,56.935089418470575,1.3517435747804758e-05,2.0826872542446637e-05,7.309436794641879e-06,4.4035509321814414,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.244,0.33754259500413114,57.04334367798455,1.3371494184214607e-05,2.0599807612526873e-05,7.228313428312266e-06,4.411557583097044,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.245,0.3391398715944779,57.151808525737145,1.3226428843906668e-05,2.0374139781880703e-05,7.147710937974035e-06,4.419608710218643,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.246,0.34073926518556374,57.260484605435956,1.3082239369096121e-05,2.0149868090883654e-05,7.067628721787533e-06,4.427704751372237,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.247,0.34234078139650403,57.3693725631705,1.2938925389712658e-05,1.992699156096869e-05,6.988066171256032e-06,4.435846150601894,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.248,0.34394442586881574,57.47847304871386,1.2796486521483124e-05,1.9705509191655076e-05,6.9090226701719525e-06,4.444033358403122,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.249,0.34555020426653693,57.587786713480334,1.265492236869459e-05,1.9485419964858984e-05,6.830497596164394e-06,4.4522668316568295,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.25,0.3471581222763468,57.69731421235315,1.2514232521544254e-05,1.926672284078282e-05,6.752490319238565e-06,4.460547033915843,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.251,0.34876818560768647,57.80705620287109,1.2374416557179826e-05,1.904941675954604e-05,6.675000202366213e-06,4.468874435455537,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.252,0.35038039999288045,57.917013345400136,1.223547403936298e-05,1.8833500640673985e-05,6.598026601311005e-06,4.477249513416503,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.253,0.35199477118725947,58.027186303148184,1.2097404518351383e-05,1.8618973382926914e-05,6.521568864575531e-06,4.485672751935976,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.254,0.3536113049692833,58.137575742181106,1.1960207530777337e-05,1.8405833864123968e-05,6.445626333346631e-06,4.494144642282607,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.255,0.35523000714066527,58.24818233143926,1.1823882599525628e-05,1.819408094096593e-05,6.370198341440302e-06,4.502665682994385,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.256,0.35685088352649685,58.35900674275289,1.1688429233611483e-05,1.7983713448858403e-05,6.29528421524692e-06,4.511236380019821,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.257,0.35847393997537386,58.4700496508579,1.1553846928057253e-05,1.7774730201733158e-05,6.220883273675905e-06,4.519857246862499,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.258,0.36009918235952243,58.58131173341301,1.1420135163766466e-05,1.7567129991865433e-05,6.1469948280989665e-06,4.5285288047292935,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.259,0.3617266165749273,58.69279367101682,1.1287293407396937e-05,1.73609115896901e-05,6.073618182293162e-06,4.537251582682112,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.26,0.3633562485414593,58.80449614722157,1.1155321111237182e-05,1.7156073743622933e-05,6.000752632385751e-06,4.546026117793093,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.261,0.36498808420300544,58.91641984855346,1.1024217713073665e-05,1.6952615179867933e-05,5.928397466794268e-06,4.554852955304136,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.262,0.36662212952759804,59.02856546452645,1.0893982636065169e-05,1.67505346022358e-05,5.85655196617063e-06,4.563732648789789,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.263,0.3682583905075466,59.14093368766082,1.0764615288610278e-05,1.654983069195189e-05,5.785215403341614e-06,4.572665760324598,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.264,0.36989687315956893,59.2535252134997,1.06361150642164e-05,1.635050210746673e-05,5.714387043250331e-06,4.581652860654401,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.265,0.3715375835249244,59.36634074062719,1.0508481341366017e-05,1.6152547484262373e-05,5.644066142896357e-06,4.590694529372022,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.266,0.3731805276695472,59.47938097068377,1.0381713483384842e-05,1.5955965434661864e-05,5.574251951277022e-06,4.599791355097184,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.267,0.37482571168418116,59.59264660795846,1.0255810838804967e-05,1.5760754548406614e-05,5.504943709601646e-06,4.608943935620084,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.268,0.37647314168451523,59.706138361116146,1.0130772739221533e-05,1.5566913389346423e-05,5.43614065012489e-06,4.618152878255163,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.269,0.37812282381131984,59.81985694053026,1.0006598502311227e-05,1.537444050013567e-05,5.3678419978244446e-06,4.627418799776992,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.27,0.3797747642305838,59.93380306026997,9.883287429375318e-06,1.5183334398437074e-05,5.300046969061756e-06,4.636742326808576,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.271,0.38142896913365365,60.0479774375586,9.76083880586163e-06,1.4993593577746209e-05,5.232754771884578e-06,4.646124095971831,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.272,0.3830854447373716,60.16238079273792,9.639251901284002e-06,1.480521650728146e-05,5.165964605997458e-06,4.65556475409178,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.273,0.3847441972842167,60.27701384933079,9.518525969028454e-06,1.4618201631698637e-05,5.099675662670183e-06,4.6650649584156705,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.274,0.3864052330424456,60.39187733405771,9.398660246211521e-06,1.4432547370886474e-05,5.033887124674953e-06,4.674625376833331,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.275,0.3880685583062345,60.50697197685575,9.2796539535349e-06,1.424825211975675e-05,4.96859816622185e-06,4.684246688103416,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.276,0.3897341793958226,60.622298510896826,9.161506295139642e-06,1.4065314248033804e-05,4.903807952894162e-06,4.6939295820856195,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.277,0.39140210265765624,60.73785767260649,9.044216458458654e-06,1.388373210004165e-05,4.839515641582996e-06,4.703674759979014,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.278,0.3930723344645334,60.853650201682115,8.927783614068756e-06,1.3703503994490533e-05,4.775720380421777e-06,4.713482934566702,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.279,0.39474488121575046,60.969676841112204,8.812206915540247e-06,1.3524628224259863e-05,4.712421308719616e-06,4.723354830467099,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28,0.3964197493372491,61.08593833719454,8.697485499286698e-06,1.3347103056181652e-05,4.649617556894954e-06,4.733291184391811,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.281,0.3980969452817642,61.20243543955667,8.58361848441101e-06,1.3170926730818369e-05,4.587308246407359e-06,4.743292745410726,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28200000000000003,0.3997764755289733,61.31916890117358,8.470604972553094e-06,1.2996097462243471e-05,4.525492489690378e-06,4.753360275224054,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28300000000000003,0.4014583465856465,61.43613947838807,8.358444047733869e-06,1.2822613437816474e-05,4.464169390082605e-06,4.763494548441915,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28400000000000003,0.4031425649857982,61.55334793092914,8.247134776199608e-06,1.2650472817958687e-05,4.40333804175908e-06,4.773696352871556,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28500000000000003,0.4048291372908389,61.67079502193354,8.136676206262332e-06,1.2479673735923073e-05,4.342997529660741e-06,4.7839664898126495,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28600000000000003,0.4065180700897289,61.78848151796256,8.027067368143302e-06,1.2310214297569093e-05,4.283146929425791e-06,4.794305774360365,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28700000000000003,0.4082093699991324,61.90640818902531,7.918307273809088e-06,1.2142092581126203e-05,4.223785307317115e-06,4.804715035717514,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.28800000000000003,0.4099030436635735,62.024575808596204,7.810394916811946e-06,1.1975306636964331e-05,4.164911720152385e-06,4.815195117514801,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.289,0.4115990977555923,62.14298515363577,7.703329272125627e-06,1.180985448735737e-05,4.106525215231743e-06,4.825746878140464,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.29,0.41329753897590366,62.261637004617526,7.5971092959742234e-06,1.1645734126236174e-05,4.04862483026195e-06,4.836371191079863,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.291,0.4149983740535539,62.38053214552304,7.491733925689682e-06,1.148294351898606e-05,3.991209593296377e-06,4.847068945261297,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.292,0.4167016097460839,62.49967136390262,7.3872020795060046e-06,1.1321480602146617e-05,3.934278522640612e-06,4.857841045418817,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.293,0.41840725283968655,62.61905545086792,7.283512656416655e-06,1.11613432832095e-05,3.877830626792845e-06,4.868688412457986,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.294,0.4201153101493728,62.73868520111857,7.180664535997926e-06,1.1002529440363728e-05,3.821864904365802e-06,4.879611983836063,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.295,0.4218257885191313,62.858561412966246,7.078656578233944e-06,1.0845036922243764e-05,3.7663803440098204e-06,4.890612713952817,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.296,0.4235386948220962,62.97868488835244,6.977487623345667e-06,1.0688863547684025e-05,3.7113759243383584e-06,4.901691574552125,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
0.297,0.42525403596071026,63.09905643287378,6.877156491611982e-06,1.0534007105461304e-05,3.6568506138493225e-06,4.912849555136167,0.6772002292392809,0.828677349,0.7,8.0,2.0,1
