alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B
0.184,0.24558082610873186,41.90490783201648,5.045490137169986e-05,7.916879803891978e-05,2.8713896667219913e-05,3.8717691546804085,0.7,0.828,0.7,8.0,2.0
0.185,0.24706179437351983,41.98846334066618,5.0145872045854265e-05,7.867533561997723e-05,2.8529463574122968e-05,3.8765327178723026,0.7,0.828,0.7,8.0,2.0
0.186,0.24854458089323272,42.07217088991598,4.9837754131067825e-05,7.818340574961714e-05,2.8345651618549314e-05,3.8813130690619144,0.7,0.828,0.7,8.0,2.0
0.187,0.2500291901380755,42.15603091062383,4.9530548614739495e-05,7.76930095567479e-05,2.816246094200841e-05,3.886110310754691,0.7,0.828,0.7,8.0,2.0
0.188,0.2515156265947573,42.24004383535175,4.922425648151616e-05,7.720414816508293e-05,2.797989168356677e-05,3.890924546358985,0.7,0.828,0.7,8.0,2.0
0.189,0.25300389476657514,42.32421009837306,4.891887871325915e-05,7.671682269308973e-05,2.7797943979830588e-05,3.895755880196382,0.7,0.828,0.7,8.0,2.0
0.19,0.2544939991734934,42.40853013568253,4.8614416288999344e-05,7.623103425392044e-05,2.7616617964921098e-05,3.9006044175123815,0.7,0.828,0.7,8.0,2.0
0.191,0.2559859443522288,42.49300438500374,4.831087018490235e-05,7.574678395535878e-05,2.7435913770456427e-05,3.905470264487048,0.7,0.828,0.7,8.0,2.0
0.192,0.25747973485633047,42.57763328579933,4.800824137422302e-05,7.526407289975e-05,2.7255831525526978e-05,3.910353528245982,0.7,0.828,0.7,8.0,2.0
0.193,0.2589753752562661,42.6624172793057,4.770653082716222e-05,7.478290218377464e-05,2.7076371356612422e-05,3.91525431687336,0.7,0.828,0.7,8.0,2.0
0.194,0.26047287013950327,42.747356808515306,4.740573951093371e-05,7.430327289855806e-05,2.6897533387624355e-05,3.9201727394211177,0.7,0.828,0.7,8.0,2.0
0.195,0.26197222411059634,42.83245231776348,4.71058683913793e-05,7.382518613225111e-05,2.6719317740871808e-05,3.9251089058879365,0.7,0.828,0.7,8.0,2.0
0.196,0.26347344179126886,42.917704254208125,4.68069184271434e-05,7.334864296073393e-05,2.6541724533590536e-05,3.9300629273434895,0.7,0.828,0.7,8.0,2.0
0.197,0.2649765278205018,43.00311306581757,4.6508890577586214e-05,7.287364446025062e-05,2.6364753882664405e-05,3.935034915785276,0.7,0.828,0.7,8.0,2.0
0.198,0.26648148685461653,43.088679202676666,4.6211785797632714e-05,7.240019169918892e-05,2.618840590155621e-05,3.940024984249856,0.7,0.828,0.7,8.0,2.0
0.199,0.26798832356736463,43.17440311667153,4.591560503900903e-05,7.192828574005726e-05,2.601268070104823e-05,3.945033246800046,0.7,0.828,0.7,8.0,2.0
0.2,0.26949704265001173,43.260285261499725,4.562034925019608e-05,7.145792763941342e-05,2.5837578389217343e-05,3.950059818537206,0.7,0.828,0.7,8.0,2.0
0.201,0.27100764881142814,43.34632609267891,4.532601937638805e-05,7.098911844780128e-05,2.566309907141323e-05,3.955104815613619,0.7,0.828,0.7,8.0,2.0
0.202,0.2725201467781742,43.43252606755655,4.5032616359447454e-05,7.052185920968212e-05,2.5489242850234665e-05,3.960168355245081,0.7,0.828,0.7,8.0,2.0
0.203,0.2740345412945919,43.518885645319855,4.4740141137858245e-05,7.005615096336286e-05,2.5316009825504613e-05,3.9652505557237436,0.7,0.828,0.7,8.0,2.0
0.20400000000000001,0.2755508371228913,43.605405287004714,4.44485946466836e-05,6.959199474093173e-05,2.5143400094248137e-05,3.9703515364310213,0.7,0.828,0.7,8.0,2.0
0.20500000000000002,0.27706903904324304,43.69208545550579,4.41579778175182e-05,6.91293915681855e-05,2.49714137506673e-05,3.9754714178508017,0.7,0.828,0.7,8.0,2.0
0.20600000000000002,0.2785891518538663,43.7789266155864,4.386829157844193e-05,6.866834246455856e-05,2.480005088611663e-05,3.9806103215828212,0.7,0.828,0.7,8.0,2.0
0.20700000000000002,0.2801111803711222,43.86592923388753,4.357953685397592e-05,6.820884844305626e-05,2.462931158908034e-05,3.985768370356182,0.7,0.828,0.7,8.0,2.0
0.20800000000000002,0.28163512942960284,43.953093778938566,4.3291714565032344e-05,6.775091051017815e-05,2.4459195945145808e-05,3.9909456880431913,0.7,0.828,0.7,8.0,2.0
0.209,0.28316100388222604,44.0404207211668,4.300482562886893e-05,6.729452966584873e-05,2.42897040369798e-05,3.996142399673299,0.7,0.828,0.7,8.0,2.0
0.21,0.2846888086003259,44.12791053290699,4.271887095904222e-05,6.683970690334633e-05,2.4120835944304107e-05,4.0013586314472835,0.7,0.828,0.7,8.0,2.0
0.211,0.28621854847374734,44.21556368841215,4.2433851465356845e-05,6.638644320922577e-05,2.395259174386893e-05,4.006594510751699,0.7,0.828,0.7,8.0,2.0
0.212,0.2877502284109395,44.30338066386304,4.2149768053819254e-05,6.59347395632482e-05,2.378497150942895e-05,4.011850166173454,0.7,0.828,0.7,8.0,2.0
0.213,0.2892838533390505,44.39136193737752,4.1866621626591024e-05,6.548459693830998e-05,2.3617975311718955e-05,4.017125727514623,0.7,0.828,0.7,8.0,2.0
0.214,0.2908194282040223,44.479507989025436,4.158441308192321e-05,6.503601630034201e-05,2.34516032184188e-05,4.022421325807865,0.7,0.828,0.7,8.0,2.0
0.215,0.2923569579706867,44.567819300829804,4.130314331413856e-05,6.45889986082849e-05,2.3285855294146344e-05,4.027737093331034,0.7,0.828,0.7,8.0,2.0
0.216,0.2938964476228613,44.656296356786015,4.102281321354955e-05,6.414354481396205e-05,2.3120731600412503e-05,4.03307316362343,0.7,0.828,0.7,8.0,2.0
0.217,0.2954379021634468,44.74493964286823,4.074342366642201e-05,6.369965586202573e-05,2.2956232195603716e-05,4.0384296715012455,0.7,0.828,0.7,8.0,2.0
0.218,0.2969813266145241,44.833749647041536,4.046497555491791e-05,6.325733268986949e-05,2.2792357134951577e-05,4.043806753073753,0.7,0.828,0.7,8.0,2.0
0.219,0.29852672601745295,44.92272685927244,4.0187469757043784e-05,6.281657622755027e-05,2.2629106470506487e-05,4.049204545759566,0.7,0.828,0.7,8.0,2.0
0.22,0.30007410543297053,45.01187177153986,3.991090714659736e-05,6.23773873977071e-05,2.246648025110974e-05,4.054623188303221,0.7,0.828,0.7,8.0,2.0
0.221,0.30162346994129074,45.101184877847516,3.9635288593109157e-05,6.193976711547233e-05,2.2304478522363175e-05,4.060062820792094,0.7,0.828,0.7,8.0,2.0
0.222,0.30317482464220463,45.19066667423445,3.936061496179041e-05,6.150371628839266e-05,2.2143101326602255e-05,4.065523584673449,0.7,0.828,0.7,8.0,2.0
0.223,0.30472817465518065,45.280317658450564,3.908688711460694e-05,6.106923581813938e-05,2.1982348703532446e-05,4.071005622745217,0.7,0.828,0.7,8.0,2.0
0.224,0.3062835251194665,45.37013833123214,3.88141059059653e-05,6.0636326593658334e-05,2.1822220687693037e-05,4.076509079273681,0.7,0.828,0.7,8.0,2.0
0.225,0.3078408811941909,45.46012919435743,3.8542272189246936e-05,6.020498950155584e-05,2.1662717312308906e-05,4.082034099856631,0.7,0.828,0.7,8.0,2.0
0.226,0.3094002480584661,45.55029075218411,3.827138681161072e-05,5.977522541784496e-05,2.150383860623424e-05,4.087580831562296,0.7,0.828,0.7,8.0,2.0
0.227,0.31096163091149165,45.640623511064966,3.800145061594164e-05,5.934703521104581e-05,2.134558459510417e-05,4.093149422900696,0.7,0.828,0.7,8.0,2.0
0.228,0.31252503497265804,45.73112797945011,3.7732464440488344e-05,5.892041974161404e-05,2.11879553011257e-05,4.098740023849593,0.7,0.828,0.7,8.0,2.0
0.229,0.31409046548165165,45.821804667899784,3.746442911880145e-05,5.849537986184729e-05,2.1030950743045835e-05,4.104352785873644,0.7,0.828,0.7,8.0,2.0
0.23,0.3156579276985598,45.912654089094,3.719734547968183e-05,5.807191641580729e-05,2.0874570936125455e-05,4.109987861943644,0.7,0.828,0.7,8.0,2.0
0.231,0.31722742690397715,46.0036767578458,3.693121434711665e-05,5.7650030239222996e-05,2.0718815892106345e-05,4.115645406556329,0.7,0.828,0.7,8.0,2.0
0.232,0.31879896839911215,46.09487319111083,3.666603654022715e-05,5.722972215941216e-05,2.0563685619185015e-05,4.121325575754221,0.7,0.828,0.7,8.0,2.0
0.233,0.3203725575058948,46.186243907999966,3.6401812873206564e-05,5.681099299518742e-05,2.0409180121980855e-05,4.1270285271460025,0.7,0.828,0.7,8.0,2.0
0.234,0.32194819956708426,46.277789429790964,3.6138544155260584e-05,5.6393843556766316e-05,2.0255299401505733e-05,4.132754419927181,0.7,0.828,0.7,8.0,2.0
0.23500000000000001,0.32352589994637826,46.36951027993914,3.587623119055044e-05,5.5978274645686e-05,2.010204345513556e-05,4.138503414900973,0.7,0.828,0.7,8.0,2.0
0.23600000000000002,0.32510566402852237,46.46140698409094,3.5614874778127026e-05,5.556428705470323e-05,1.9949412276576202e-05,4.144275674499778,0.7,0.828,0.7,8.0,2.0
0.23700000000000002,0.3266874972194203,46.55348007009402,3.5354475711875424e-05,5.51518815677114e-05,1.979740585583598e-05,4.150071362806693,0.7,0.828,0.7,8.0,2.0
0.23800000000000002,0.3282714049462449,46.64573006800985,3.5095034780451036e-05,5.474105895964406e-05,1.9646024179193025e-05,4.155890645577613,0.7,0.828,0.7,8.0,2.0
0.23900000000000002,0.32985739265754976,46.73815751012588,3.48365527672171e-05,5.4331819996380894e-05,1.9495267229163794e-05,4.161733690263622,0.7,0.828,0.7,8.0,2.0
0.24,0.331445465823382,46.83076293096758,3.457903045018206e-05,5.39241654346534e-05,1.934513498447134e-05,4.167600666033766,0.7,0.828,0.7,8.0,2.0
0.241,0.3330356299353951,46.923546867310044,3.432246860193804e-05,5.351809602195249e-05,1.919562742001445e-05,4.173491743798139,0.7,0.828,0.7,8.0,2.0
0.242,0.33462789050696307,47.01650985819123,3.4066867989593844e-05,5.311361249642746e-05,1.9046744506833618e-05,4.179407096231506,0.7,0.828,0.7,8.0,2.0
0.243,0.33622225307329506,47.10965244492352,3.3812229374712896e-05,5.271071558679293e-05,1.8898486212080032e-05,4.185346897797156,0.7,0.828,0.7,8.0,2.0
0.244,0.3378187231915508,47.20297517110595,3.355855351324874e-05,5.230940601223185e-05,1.875085249898311e-05,4.191311324771219,0.7,0.828,0.7,8.0,2.0
0.245,0.33941730644095697,47.29647858263753,3.330584115547678e-05,5.190968448229289e-05,1.8603843326816106e-05,4.197300555267466,0.7,0.828,0.7,8.0,2.0
0.246,0.3410180084229239,47.39016322772943,3.305409304592943e-05,5.151155169679298e-05,1.8457458650863548e-05,4.203314769262433,0.7,0.828,0.7,8.0,2.0
0.247,0.3426208347611637,47.48402965691709,3.2803309923330574e-05,5.111500834571918e-05,1.8311698422388603e-05,4.209354148620963,0.7,0.828,0.7,8.0,2.0
0.248,0.3442257911018083,47.57807842307385,3.2553492520525616e-05,5.072005510912348e-05,1.816656258859786e-05,4.215418877122281,0.7,0.828,0.7,8.0,2.0
0.249,0.3458328831135294,47.67231008142356,3.230464156441404e-05,5.03266926570216e-05,1.802205109260756e-05,4.2215091404864555,0.7,0.828,0.7,8.0,2.0
0.25,0.3474421164876581,47.766725189552616,3.2056757775883145e-05,4.993492164929386e-05,1.7878163873410712e-05,4.2276251264012386,0.7,0.828,0.7,8.0,2.0
0.251,0.3490534969383063,47.861324307424326,3.180984186973489e-05,4.954474273557528e-05,1.773490086584039e-05,4.23376702454953,0.7,0.828,0.7,8.0,2.0
0.252,0.3506670302024877,47.956107997390994,3.156389455461838e-05,4.915615655515447e-05,1.759226200053609e-05,4.239935026637188,0.7,0.828,0.7,8.0,2.0
0.253,0.3522827220402413,48.05107682420763,3.131891653295819e-05,4.8769163736866276e-05,1.7450247203908084e-05,4.246129326421368,0.7,0.828,0.7,8.0,2.0
0.254,0.3539005782347539,48.1462313550449,3.1074908500883573e-05,4.8383764898985785e-05,1.730885639810221e-05,4.252350119739332,0.7,0.828,0.7,8.0,2.0
0.255,0.35552060459248497,48.24157215950266,3.0831871148156165e-05,4.799996064912002e-05,1.7168089500963853e-05,4.258597604537799,0.7,0.828,0.7,8.0,2.0
0.256,0.3571428069432913,48.33709980962323,3.058980515809769e-05,4.761775158409986e-05,1.7027946426002176e-05,4.264871980902753,0.7,0.828,0.7,8.0,2.0
0.257,0.35876719114055305,48.43281487990573,3.034871120751456e-05,4.723713828986699e-05,1.6888427082352432e-05,4.271173451089884,0.7,0.828,0.7,8.0,2.0
0.258,0.3603937630613003,48.52871794731781,3.0108589966629024e-05,4.6858121341371444e-05,1.674953137474242e-05,4.2775022195553145,0.7,0.828,0.7,8.0,2.0
0.259,0.3620225286063408,48.62480959131196,2.986944209899746e-05,4.648070130244881e-05,1.6611259203451347e-05,4.283858492987259,0.7,0.828,0.7,8.0,2.0
0.26,0.36365349370038846,48.72109039383716,2.96312682614408e-05,4.610487872571673e-05,1.6473610464275928e-05,4.290242480337852,0.7,0.828,0.7,8.0,2.0
0.261,0.3652866642921924,48.81756093935393,2.9394069103965524e-05,4.573065415245666e-05,1.6336585048491136e-05,4.296654392855793,0.7,0.828,0.7,8.0,2.0
0.262,0.36692204635466735,48.914221814848034,2.915784526968756e-05,4.535802811250029e-05,1.6200182842812733e-05,4.303094444119481,0.7,0.828,0.7,8.0,2.0
0.263,0.36855964588502477,49.011073609844395,2.8922597394755302e-05,4.4987001124114556e-05,1.6064403729359254e-05,4.309562850070736,0.7,0.828,0.7,8.0,2.0
0.264,0.3701994689049044,49.10811691642161,2.868832610827058e-05,4.4617573693883784e-05,1.5929247585613204e-05,4.316059829049165,0.7,0.828,0.7,8.0,2.0
0.265,0.37184152146050775,49.20535232922652,2.8455032032208972e-05,4.4249746316590555e-05,1.5794714284381583e-05,4.32258560182717,0.7,0.828,0.7,8.0,2.0
0.266,0.3734858096227313,49.30278044548745,2.8222715781343243e-05,4.388351947510193e-05,1.566080369375869e-05,4.329140391645418,0.7,0.828,0.7,8.0,2.0
0.267,0.37513233948730146,49.40040186503025,2.7991377963158757e-05,4.3518893640242926e-05,1.552751567708417e-05,4.335724424249239,0.7,0.828,0.7,8.0,2.0
0.268,0.37678111717491003,49.498217190291896,2.776101917777491e-05,4.315586927067959e-05,1.539485009290468e-05,4.34233792792544,0.7,0.828,0.7,8.0,2.0
0.269,0.37843214883135096,49.596227026335,2.7531640017863764e-05,4.279444681279788e-05,1.5262806794934114e-05,4.3489811335398585,0.7,0.828,0.7,8.0,2.0
0.27,0.3800854406276573,49.69443198086347,2.730324106856505e-05,4.243462670057683e-05,1.5131385632011781e-05,4.355654274575707,0.7,0.828,0.7,8.0,2.0
0.271,0.3817409987602403,49.792832664237096,2.7075822907403546e-05,4.20764093554656e-05,1.5000586448062057e-05,4.362357587172517,0.7,0.828,0.7,8.0,2.0
0.272,0.38339882945102793,49.891429689486245,2.6849386104205624e-05,4.171979518625931e-05,1.4870409082053688e-05,4.369091310165799,0.7,0.828,0.7,8.0,2.0
0.273,0.38505893894760596,49.99022367232704,2.6623931221014036e-05,4.136478458897225e-05,1.4740853367958212e-05,4.375855685127475,0.7,0.828,0.7,8.0,2.0
0.274,0.38672133352335875,50.08921523107747,2.6399458812244744e-05,4.101137794709248e-05,1.4611919134847733e-05,4.3826509563985665,0.7,0.828,0.7,8.0,2.0
0.275,0.38838601947761153,50.1884049870589,2.6175969423652595e-05,4.065957562995993e-05,1.4483606206307334e-05,4.3894773711641895,0.7,0.828,0.7,8.0,2.0
0.276,0.39005300313577385,50.28779356404811,2.5953463593629065e-05,4.030937799481879e-05,1.4355914401189726e-05,4.396335179448088,0.7,0.828,0.7,8.0,2.0
0.277,0.3917222908494836,50.38738158865797,2.5731941852214606e-05,3.996078538526931e-05,1.4228843533054703e-05,4.403224634187399,0.7,0.828,0.7,8.0,2.0
0.278,0.39339388899675226,50.4871696902648,2.5511404721227506e-05,3.9613798131478824e-05,1.4102393410251318e-05,4.410145991269448,0.7,0.828,0.7,8.0,2.0
0.279,0.3950678039821111,50.58715850102354,2.5291852714175426e-05,3.9268416550050506e-05,1.397656383587508e-05,4.417099509576882,0.7,0.828,0.7,8.0,2.0
0.28,0.3967440422367586,50.68734865588385,2.5073286336163864e-05,3.8924640943887356e-05,1.3851354607723492e-05,4.424085451033772,0.7,0.828,0.7,8.0,2.0
0.281,0.39842261021870823,50.78774079260587,2.4855706083805243e-05,3.8582471602057425e-05,1.3726765518252182e-05,4.431104080652484,0.7,0.828,0.7,8.0,2.0
0.28200000000000003,0.40010351441293834,50.88833555177649,2.463911244512587e-05,3.824190879965557e-05,1.36027963545297e-05,4.438155666581555,0.7,0.828,0.7,8.0,2.0
0.28300000000000003,0.40178676133154195,50.98913357682587,2.4423505899472033e-05,3.790295279766424e-05,1.347944689819221e-05,4.445240480154435,0.7,0.828,0.7,8.0,2.0
0.28400000000000003,0.4034723575138786,51.09013551404368,2.4208886917415835e-05,3.756560384281373e-05,1.3356716925397892e-05,4.452358795939192,0.7,0.828,0.7,8.0,2.0
0.28500000000000003,0.40516030952672644,51.191342012594106,2.3995255960663492e-05,3.7229862167446606e-05,1.3234606206783114e-05,4.459510891789004,0.7,0.828,0.7,8.0,2.0
0.28600000000000003,0.4068506239644357,51.29275372453495,2.3782613481953362e-05,3.689572798936605e-05,1.3113114507412691e-05,4.46669704889403,0.7,0.828,0.7,8.0,2.0
0.28700000000000003,0.4085433074490835,51.394371304832276,2.3570959924963783e-05,3.656320151169978e-05,1.2992241586735995e-05,4.473917551833854,0.7,0.828,0.7,8.0,2.0
0.28800000000000003,0.4102383666306296,51.49619541137809,2.33602957242132e-05,3.6232282922751824e-05,1.2871987198538623e-05,4.481172688631239,0.7,0.828,0.7,8.0,2.0
0.289,0.4119358081870726,51.598226705006596,2.31506213049629e-05,3.590297239585875e-05,1.275235109089585e-05,4.488462750806769,0.7,0.828,0.7,8.0,2.0
0.29,0.41363563882460874,51.70046584951228,2.2941937083115002e-05,3.557527008923843e-05,1.2633333006123425e-05,4.49578803343475,0.7,0.828,0.7,8.0,2.0
0.291,0.41533786527778915,51.80291351166589,2.2734243465114507e-05,3.524917614584532e-05,1.2514932680730813e-05,4.503148835199992,0.7,0.828,0.7,8.0,2.0
0.292,0.4170424943096828,51.90557036123253,2.2527540847845784e-05,3.4924690693217186e-05,1.2397149845371402e-05,4.5105454584559315,0.7,0.828,0.7,8.0,2.0
0.293,0.4187495327120341,52.00843707098886,2.2321829618530742e-05,3.4601813843324576e-05,1.2279984224793834e-05,4.517978209283754,0.7,0.828,0.7,8.0,2.0
0.294,0.4204589873054288,52.11151431674013,2.2117110154626254e-05,3.4280545692419214e-05,1.216343553779296e-05,4.525447397552768,0.7,0.828,0.7,8.0,2.0
0.295,0.4221708649394545,52.214802777338406,2.191338282371845e-05,3.396088632087767e-05,1.2047503497159217e-05,4.532953336982009,0.7,0.828,0.7,8.0,2.0
0.296,0.423885172492868,52.318303134700244,2.1710647983417643e-05,3.364283579304624e-05,1.1932187809628594e-05,4.54049634520303,0.7,0.828,0.7,8.0,2.0
0.297,0.42560191687375853,52.42201607382455,2.150890598125191e-05,3.3326394157083544e-05,1.1817488175831633e-05,4.548076743824042,0.7,0.828,0.7,8.0,2.0
0.298,0.42732110501971743,52.52594228281006,2.1308157154560768e-05,3.301156144480386e-05,1.1703404290243095e-05,4.555694858495208,0.7,0.828,0.7,8.0,2.0
0.299,0.42904274389800345,52.63008245287455,2.110840183038463e-05,3.2698337671513625e-05,1.1589935841128997e-05,4.563351018975481,0.7,0.828,0.7,8.0,2.0
0.3,0.43076684050571556,52.7344372783719,2.090964032535792e-05,3.238672283585393e-05,1.1477082510496006e-05,4.571045559200579,0.7,0.828,0.7,8.0,2.0
0.301,0.4324934018699598,52.839007456812034,2.0711872945595287e-05,3.2076716919632346e-05,1.1364843974037058e-05,4.578778817352632,0.7,0.828,0.7,8.0,2.0
0.302,0.43422243504802494,52.943793688877506,2.0515099986584224e-05,3.1768319887665e-05,1.1253219901080776e-05,4.586551135930898,0.7,0.828,0.7,8.0,2.0
0.303,0.4359539471275521,53.048796678444454,2.0319321733067884e-05,3.1461531687603296e-05,1.1142209954535412e-05,4.594362861824364,0.7,0.828,0.7,8.0,2.0
0.304,0.43768794522671195,53.154017132599115,2.0124538458935913e-05,3.115635224977344e-05,1.103181379083753e-05,4.602214346385464,0.7,0.828,0.7,8.0,2.0
0.305,0.43942443649437785,53.2594557616588,1.993075042710588e-05,3.085278148700135e-05,1.0922031059895468e-05,4.6101059455056586,0.7,0.828,0.7,8.0,2.0
0.306,0.4411634281103051,53.36511327918942,1.973795788941039e-05,3.055081929444665e-05,1.0812861405036257e-05,4.618038019692335,0.7,0.828,0.7,8.0,2.0
0.307,0.44290492728530645,53.47099040202582,1.954616108647823e-05,3.0250465549427388e-05,1.0704304462949157e-05,4.626010934147533,0.7,0.828,0.7,8.0,2.0
0.308,0.4446489412614343,53.57708785029014,1.9355360247617907e-05,2.995172011124878e-05,1.0596359863630873e-05,4.634025058848184,0.7,0.828,0.7,8.0,2.0
0.309,0.44639547731215834,53.683406347412735,1.9165555590696405e-05,2.96545828210245e-05,1.0489027230328094e-05,4.64208076862818,0.7,0.828,0.7,8.0,2.0
0.31,0.44814454274255083,53.78994662015056,1.8976747322020604e-05,2.935905350150238e-05,1.0382306179481776e-05,4.650178443262079,0.7,0.828,0.7,8.0,2.0
0.311,0.44989614488946666,53.896709398607115,1.8788935636216253e-05,2.9065131956886387e-05,1.0276196320670134e-05,4.658318467550598,0.7,0.828,0.7,8.0,2.0
0.312,0.4516502911217312,54.00369541625332,1.8602120716103186e-05,2.8772817972652917e-05,1.0170697256549731e-05,4.666501231408104,0.7,0.828,0.7,8.0,2.0
0.313,0.45340698884032327,54.11090540994638,1.8416302732574094e-05,2.8482111315372745e-05,1.006580858279865e-05,4.674727129951757,0.7,0.828,0.7,8.0,2.0
0.314,0.4551662454785651,54.21834011995093,1.823148184446783e-05,2.8193011732524697e-05,9.961529888056866e-06,4.682996563592772,0.7,0.828,0.7,8.0,2.0
0.315,0.4569280685023088,54.326000289959126,1.8047658198443945e-05,2.7905518952311308e-05,9.857860753867363e-06,4.691309938129562,0.7,0.828,0.7,8.0,2.0
0.316,0.45869246541012887,54.433886667111054,1.7864831928855385e-05,2.7619632683471857e-05,9.754800754616472e-06,4.699667664842949,0.7,0.828,0.7,8.0,2.0
0.317,0.4604594437335108,54.54200000201553,1.768300315762013e-05,2.7335352615093796e-05,9.652349457473665e-06,4.708070160593432,0.7,0.828,0.7,8.0,2.0
0.318,0.46222901103704717,54.650341048771324,1.7502171994090353e-05,2.7052678416420597e-05,9.550506422330244e-06,4.716517847920689,0.7,0.828,0.7,8.0,2.0
0.319,0.46400117491862874,54.75891056498698,1.7322338534923826e-05,2.6771609736663213e-05,9.449271201739387e-06,4.725011155145064,0.7,0.828,0.7,8.0,2.0
0.32,0.4657759430096435,54.86770931180328,1.7143502863949145e-05,2.6492146204802103e-05,9.348643340852958e-06,4.73355051647158,0.7,0.828,0.7,8.0,2.0
0.321,0.46755332297517016,54.9767380539142,1.6965665052033038e-05,2.621428742939254e-05,9.248622377359502e-06,4.742136372096111,0.7,0.828,0.7,8.0,2.0
0.322,0.4693333225141807,55.08599755958787,1.6788825156946233e-05,2.5938032998368098e-05,9.149207841421865e-06,4.750769168313895,0.7,0.828,0.7,8.0,2.0
0.323,0.4711159493597367,55.19548860068868,1.6612983223226733e-05,2.5663382478839997e-05,9.050399255613264e-06,4.759449357630601,0.7,0.828,0.7,8.0,2.0
0.324,0.47290121127919454,55.305211952698684,1.6438139282043013e-05,2.539033541689672e-05,8.952196134853708e-06,4.768177398875787,0.7,0.828,0.7,8.0,2.0
0.325,0.47468911607440484,55.41516839474052,1.6264293351053754e-05,2.511889133739825e-05,8.854597986344497e-06,4.7769537573191,0.7,0.828,0.7,8.0,2.0
0.326,0.47647967158192045,55.52535870959765,1.6091445434270705e-05,2.484904974377548e-05,8.757604309504775e-06,4.785778904788841,0.7,0.828,0.7,8.0,2.0
0.327,0.47827288567319953,55.63578368373912,1.591959552191363e-05,2.4580810117817385e-05,8.661214595903754e-06,4.79465331979359,0.7,0.828,0.7,8.0,2.0
0.328,0.480068766254816,55.74644410733946,1.5748743590271364e-05,2.4314171919467945e-05,8.565428329196581e-06,4.803577487646264,0.7,0.828,0.7,8.0,2.0
0.329,0.4818673212686657,55.85734077430325,1.5578889601554712e-05,2.4049134586610516e-05,8.470244985055803e-06,4.812551900591348,0.7,0.828,0.7,8.0,2.0
0.33,0.48366855869218045,55.96847448228682,1.5410033503752713e-05,2.3785697534857654e-05,8.37566403110494e-06,4.821577057934862,0.7,0.828,0.7,8.0,2.0
0.331,0.48547248653853686,56.07984603272222,1.5242175230484063e-05,2.3523860157333555e-05,8.281684926849492e-06,4.83065346617751,0.7,0.828,0.7,8.0,2.0
0.332,0.4872791128568737,56.1914562308383,1.5075314700852155e-05,2.3263621824462365e-05,8.18830712361021e-06,4.83978163915065,0.7,0.828,0.7,8.0,2.0
0.333,0.489088445732504,56.30330588568715,1.4909451819290305e-05,2.3004981883741365e-05,8.09553006445106e-06,4.848962098155975,0.7,0.828,0.7,8.0,2.0
0.334,0.4909004932871353,56.415395810164014,1.4744586475416254e-05,2.2747939659528807e-05,8.003353184112554e-06,4.858195372107815,0.7,0.828,0.7,8.0,2.0
0.335,0.49271526367908564,56.52772682103482,1.458071854387344e-05,2.249249445281129e-05,7.91177590893785e-06,4.867481997679553,0.7,0.828,0.7,8.0,2.0
0.336,0.4945327651035064,56.64029973895568,1.441784788418367e-05,2.223864554098923e-05,7.820797656805561e-06,4.8768225194526895,0.7,0.828,0.7,8.0,2.0
0.337,0.4963530057926021,56.753115388500646,1.425597434058568e-05,2.1986392177640402e-05,7.730417837054722e-06,4.886217490070302,0.7,0.828,0.7,8.0,2.0
0.338,0.49817599401585627,56.86617459818437,1.4095097741880429e-05,2.1735733592294252e-05,7.640635850413823e-06,4.895667470393635,0.7,0.828,0.7,8.0,2.0
0.339,0.5000017380802545,56.979478200486156,1.3935217901273117e-05,2.14866689902013e-05,7.551451088928183e-06,4.90517302966258,0.7,0.828,0.7,8.0,2.0
0.34,0.5018302463305144,57.09302703187465,1.3776334616212592e-05,2.1239197552098684e-05,7.462862935886092e-06,4.914734745660138,0.7,0.828,0.7,8.0,2.0
0.341,0.5036615271493113,57.20682193283399,1.3618447668227809e-05,2.099331843397135e-05,7.374870765743542e-06,4.9243532048809255,0.7,0.828,0.7,8.0,2.0
0.342,0.5054955889575121,57.320863747885994,1.3461556822768448e-05,2.0749030766819862e-05,7.287473944051414e-06,4.934029002703487,0.7,0.828,0.7,8.0,2.0
0.343,0.507332440214404,57.435153325618664,1.3305661829035307e-05,2.050633365641259e-05,7.2006718273772845e-06,4.943762743567342,0.7,0.828,0.7,8.0,2.0
0.34400000000000003,0.5091720894179326,57.54969151870865,1.315076241981783e-05,2.0265226183049168e-05,7.114463763231338e-06,4.9535550411538845,0.7,0.828,0.7,8.0,2.0
0.34500000000000003,0.5110145451049337,57.66447918394792,1.2996858311324521e-05,2.0025707401313148e-05,7.028849089988626e-06,4.963406518572059,0.7,0.828,0.7,8.0,2.0
0.34600000000000003,0.512859815851375,57.779517182270304,1.2843949203011968e-05,1.9787776339822647e-05,6.94382713681068e-06,4.973317808548737,0.7,0.828,0.7,8.0,2.0
0.34700000000000003,0.5147079102725918,57.894806378953845,1.2692034777168922e-05,1.955143200060014e-05,6.859397223431219e-06,4.983289553641712,0.7,0.828,0.7,8.0,2.0
0.34800000000000003,0.5165588370235317,58.01034764280862,1.2541114699906513e-05,1.931667336063056e-05,6.775558660724046e-06,4.993322406353937,0.7,0.828,0.7,8.0,2.0
