alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B
0.163,0.21489276388002632,50.46357390297289,2.4419911031310132e-05,3.78704874766537e-05,1.3450576445343565e-05,3.8984179601628552,0.67355,0.828,0.7,8.0,2.0
0.164,0.21633655301622642,50.55908623028495,2.4220885906611144e-05,3.7557987234020546e-05,1.3337101327409402e-05,3.90412034204132,0.67355,0.828,0.7,8.0,2.0
0.165,0.21778207020686188,50.654769480424285,2.4022721719786884e-05,3.724688386332419e-05,1.3224162143537303e-05,3.9098474801145287,0.67355,0.828,0.7,8.0,2.0
0.166,0.21922931959346662,50.75062413032896,2.382541869775221e-05,3.693717733544692e-05,1.3111758637694711e-05,3.915599563430479,0.67355,0.828,0.7,8.0,2.0
0.167,0.22067830533248117,50.8466506587928,2.3628977060429876e-05,3.662886761007367e-05,1.2999890549643796e-05,3.9213767831287365,0.67355,0.828,0.7,8.0,2.0
0.168,0.2221290315953243,50.942849546473866,2.3433397020688624e-05,3.632195463560097e-05,1.2888557614912346e-05,3.9271793324707396,0.67355,0.828,0.7,8.0,2.0
0.169,0.22358150256846487,51.03922127590545,2.3238678784275105e-05,3.6016438349036325e-05,1.277775956476122e-05,3.933007406870866,0.67355,0.828,0.7,8.0,2.0
0.17,0.22503572245349457,51.13576633150406,2.304482254975236e-05,3.5712318675907846e-05,1.2667496126155487e-05,3.9388612039278095,0.67355,0.828,0.7,8.0,2.0
0.171,0.22649169546720063,51.23248519957979,2.2851828508432564e-05,3.5409595530165105e-05,1.2557767021732541e-05,3.9447409234566906,0.67355,0.828,0.7,8.0,2.0
0.17200000000000001,0.2279494258416394,51.329378368345296,2.265969684431218e-05,3.5108268814083796e-05,1.2448571969771615e-05,3.9506467675216643,0.67355,0.828,0.7,8.0,2.0
0.17300000000000001,0.2294089178242099,51.42644632792566,2.246842773400513e-05,3.480833841816724e-05,1.2339910684162109e-05,3.95657894046918,0.67355,0.828,0.7,8.0,2.0
0.17400000000000002,0.23087017567772833,51.52368957036829,2.2278021346675257e-05,3.4509804221047034e-05,1.2231782874371777e-05,3.962537648961832,0.67355,0.828,0.7,8.0,2.0
0.17500000000000002,0.2323332036805026,51.62110858965211,2.208847784396991e-05,3.4212666089385455e-05,1.2124188245415544e-05,3.968523102012798,0.67355,0.828,0.7,8.0,2.0
0.176,0.23379800612640733,51.71870388169775,2.1899797379951054e-05,3.391692387777408e-05,1.2017126497823027e-05,3.9745355110209584,0.67355,0.828,0.7,8.0,2.0
0.177,0.2352645873249605,51.81647594437767,2.1711980101025928e-05,3.362257742863173e-05,1.19105973276058e-05,3.98057508980669,0.67355,0.828,0.7,8.0,2.0
0.178,0.23673295160139743,51.914425277524884,2.1525026145880608e-05,3.332962657210711e-05,1.1804600426226503e-05,3.986642054648162,0.67355,0.828,0.7,8.0,2.0
0.179,0.2382031032967499,52.01255238294485,2.1338935645405803e-05,3.303807112596936e-05,1.169913548056356e-05,3.9927366243186135,0.67355,0.828,0.7,8.0,2.0
0.18,0.2396750467679205,52.11085776442326,2.1153708722631657e-05,3.2747910895512735e-05,1.1594202172881078e-05,3.998859020123928,0.67355,0.828,0.7,8.0,2.0
0.181,0.24114878638776294,52.20934192773835,2.0969345492651857e-05,3.2459145673444636e-05,1.1489800180792779e-05,4.005009465941346,0.67355,0.828,0.7,8.0,2.0
0.182,0.24262432654515692,52.308005380669165,2.0785846062556323e-05,3.2171775239787256e-05,1.1385929177230932e-05,4.011188188258498,0.67355,0.828,0.7,8.0,2.0
0.183,0.24410167164508964,52.406848633007186,2.0603210531356016e-05,3.1885799361766826e-05,1.128258883041081e-05,4.01739541621351,0.67355,0.828,0.7,8.0,2.0
0.184,0.24558082610873186,52.50587219656573,2.0421438989912306e-05,3.160121779371017e-05,1.1179778803797862e-05,4.023631381635637,0.67355,0.828,0.7,8.0,2.0
0.185,0.24706179437351983,52.60507658519067,2.0240531520862713e-05,3.1318030276935677e-05,1.1077498756072964e-05,4.029896319086798,0.67355,0.828,0.7,8.0,2.0
0.186,0.24854458089323272,52.70446231477138,2.0060488198546226e-05,3.1036236539643625e-05,1.0975748341097398e-05,4.036190465903899,0.67355,0.828,0.7,8.0,2.0
0.187,0.2500291901380755,52.804029903249514,1.9881309088932032e-05,3.075583629681203e-05,1.0874527207879994e-05,4.042514062241806,0.67355,0.828,0.7,8.0,2.0
0.188,0.2515156265947573,52.90377987063206,1.9702994249539516e-05,3.0476829250078772e-05,1.0773835000539256e-05,4.048867351117481,0.67355,0.828,0.7,8.0,2.0
0.189,0.25300389476657514,53.00371273899951,1.9525543729367358e-05,3.0199215087638265e-05,1.0673671358270908e-05,4.055250578454553,0.67355,0.828,0.7,8.0,2.0
0.19,0.2544939991734934,53.103829032518085,1.9348957568814387e-05,2.99229934841251e-05,1.0574035915310711e-05,4.061663993129074,0.67355,0.828,0.7,8.0,2.0
0.191,0.2559859443522288,53.20412927745053,1.9173235799602115e-05,2.9648164100500507e-05,1.0474928300898392e-05,4.068107847016112,0.67355,0.828,0.7,8.0,2.0
0.192,0.25747973485633047,53.30461400216545,1.899837844470041e-05,2.9374726583943873e-05,1.0376348139243464e-05,4.074582395037006,0.67355,0.828,0.7,8.0,2.0
0.193,0.2589753752562661,53.40528373715003,1.8824385518245543e-05,2.910268056773226e-05,1.0278295049486717e-05,4.081087895207944,0.67355,0.828,0.7,8.0,2.0
0.194,0.26047287013950327,53.506139015019556,1.8651257025464068e-05,2.883202567112934e-05,1.0180768645665272e-05,4.087624608689139,0.67355,0.828,0.7,8.0,2.0
0.195,0.26197222411059634,53.60718037052995,1.8478992962590513e-05,2.8562761499264557e-05,1.0083768536674044e-05,4.094192799835269,0.67355,0.828,0.7,8.0,2.0
0.196,0.26347344179126886,53.70840834058696,1.830759331679071e-05,2.8294887643021342e-05,9.987294326230632e-06,4.100792736246605,0.67355,0.828,0.7,8.0,2.0
0.197,0.2649765278205018,53.80982346425894,1.8137058066077902e-05,2.8028403678914057e-05,9.891345612836155e-06,4.10742468882148,0.67355,0.828,0.7,8.0,2.0
0.198,0.26648148685461653,53.91142628278733,1.7967387179232803e-05,2.7763309168971208e-05,9.795921989738405e-06,4.114088931809558,0.67355,0.828,0.7,8.0,2.0
0.199,0.26798832356736463,54.013217339598334,1.779858061572048e-05,2.7499603660613845e-05,9.701023044893367e-06,4.1207857428663415,0.67355,0.828,0.7,8.0,2.0
0.2,0.26949704265001173,54.11519718031402,1.7630638325608312e-05,2.7237286686535683e-05,9.606648360927371e-06,4.127515403108622,0.67355,0.828,0.7,8.0,2.0
0.201,0.27100764881142814,54.21736635276344,1.746356024948269e-05,2.6976357764581392e-05,9.512797515098702e-06,4.134278197171155,0.67355,0.828,0.7,8.0,2.0
0.202,0.2725201467781742,54.31972540699547,1.729734631836276e-05,2.6716816397620344e-05,9.419470079257582e-06,4.141074413264523,0.67355,0.828,0.7,8.0,2.0
0.203,0.2740345412945919,54.42227489528884,1.713199645361802e-05,2.6458662073426468e-05,9.326665619808449e-06,4.147904343234015,0.67355,0.828,0.7,8.0,2.0
0.20400000000000001,0.2755508371228913,54.52501537216452,1.6967510566881578e-05,2.6201894264551508e-05,9.23438369766993e-06,4.154768282619836,0.67355,0.828,0.7,8.0,2.0
0.20500000000000002,0.27706903904324304,54.627947394398,1.6803888559962742e-05,2.5946512428197224e-05,9.142623868234483e-06,4.161666530718591,0.67355,0.828,0.7,8.0,2.0
0.20600000000000002,0.2785891518538663,54.73107152103064,1.6641130324761005e-05,2.5692516006089945e-05,9.05138568132894e-06,4.168599390645899,0.67355,0.828,0.7,8.0,2.0
0.20700000000000002,0.2801111803711222,54.834388313380366,1.647923574318002e-05,2.54399044243552e-05,8.960668681175181e-06,4.1755671694003,0.67355,0.828,0.7,8.0,2.0
0.20800000000000002,0.28163512942960284,54.9378983350563,1.6318204687034807e-05,2.5188677093381895e-05,8.870472406347088e-06,4.182570177928743,0.67355,0.828,0.7,8.0,2.0
0.209,0.28316100388222604,55.0416021519684,1.615803701796649e-05,2.4938833407698285e-05,8.780796389731797e-06,4.189608731193076,0.67355,0.828,0.7,8.0,2.0
0.21,0.2846888086003259,55.14550033234107,1.599873258734973e-05,2.4690372745836803e-05,8.691640158487074e-06,4.196683148238216,0.67355,0.828,0.7,8.0,2.0
0.211,0.28621854847374734,55.24959344672463,1.5840291236203415e-05,2.444329447020384e-05,8.603003234000424e-06,4.203793752261582,0.67355,0.828,0.7,8.0,2.0
0.212,0.2877502284109395,55.353882068007835,1.5682712795098644e-05,2.419759792694571e-05,8.514885131847066e-06,4.210940870684046,0.67355,0.828,0.7,8.0,2.0
0.213,0.2892838533390505,55.458366771430065,1.5525997084066738e-05,2.3953282445814444e-05,8.427285361747706e-06,4.218124835222413,0.67355,0.828,0.7,8.0,2.0
0.214,0.2908194282040223,55.5630481345947,1.5370143912504757e-05,2.371034734003011e-05,8.340203427525352e-06,4.225345981963464,0.67355,0.828,0.7,8.0,2.0
0.215,0.2923569579706867,55.667926737480215,1.5215153079084162e-05,2.3468791906147905e-05,8.253638827063743e-06,4.232604651439398,0.67355,0.828,0.7,8.0,2.0
0.216,0.2938964476228613,55.77300316245358,1.5061024371654626e-05,2.3228615423917938e-05,8.167591052263312e-06,4.239901188705136,0.67355,0.828,0.7,8.0,2.0
0.217,0.2954379021634468,55.8782779942834,1.4907757567148137e-05,2.2989817156145555e-05,8.082059588997417e-06,4.247235943417185,0.67355,0.828,0.7,8.0,2.0
0.218,0.2969813266145241,55.98375182015216,1.4755352431483833e-05,2.2752396348552857e-05,7.997043917069024e-06,4.254609269914141,0.67355,0.828,0.7,8.0,2.0
0.219,0.29852672601745295,56.08942522947319,1.4603808719770253e-05,2.2516352230103804e-05,7.912543510333551e-06,4.26202152728222,0.67355,0.828,0.7,8.0,2.0
0.22,0.30007410543297053,56.1952988149609,1.4453126174592017e-05,2.2281684010344688e-05,7.828557835752671e-06,4.269473079530085,0.67355,0.828,0.7,8.0,2.0
0.221,0.30162346994129074,56.30137317031416,1.4303304529469079e-05,2.2048390884804372e-05,7.745086355335293e-06,4.276964295474766,0.67355,0.828,0.7,8.0,2.0
0.222,0.30317482464220463,56.40764889287304,1.4154343504722122e-05,2.181647202856225e-05,7.662128523840127e-06,4.2844955490565235,0.67355,0.828,0.7,8.0,2.0
0.223,0.30472817465518065,56.51412658205905,1.4006242809772493e-05,2.1585926599842323e-05,7.5796837900698306e-06,4.292067219293504,0.67355,0.828,0.7,8.0,2.0
0.224,0.3062835251194665,56.62080683979998,1.3859002142412531e-05,2.1356753738886782e-05,7.497751596474251e-06,4.299679690408838,0.67355,0.828,0.7,8.0,2.0
0.225,0.3078408811941909,56.72769027053842,1.3712621188711721e-05,2.1128952567820475e-05,7.416331379108754e-06,4.307333351924002,0.67355,0.828,0.7,8.0,2.0
0.226,0.3094002480584661,56.83477748123872,1.3567099622923477e-05,2.090252219051645e-05,7.335422567592974e-06,4.315028598754186,0.67355,0.828,0.7,8.0,2.0
0.227,0.31096163091149165,56.942069081411184,1.3422437107366759e-05,2.067746169242245e-05,7.255024585055692e-06,4.322765831307214,0.67355,0.828,0.7,8.0,2.0
0.228,0.31252503497265804,57.04956568315665,1.3278633292277977e-05,2.0453770140341283e-05,7.1751368480633055e-06,4.330545455586576,0.67355,0.828,0.7,8.0,2.0
0.229,0.31409046548165165,57.15726790081787,1.31356878162193e-05,2.0231446583077118e-05,7.095758766857819e-06,4.338367883261995,0.67355,0.828,0.7,8.0,2.0
0.23,0.3156579276985598,57.265176351871474,1.2993600304725612e-05,2.0010490049341147e-05,7.016889744615534e-06,4.346233531851566,0.67355,0.828,0.7,8.0,2.0
0.231,0.31722742690397715,57.373291655972245,1.28523703715747e-05,1.9790899549739295e-05,6.938529178164596e-06,4.354142824743667,0.67355,0.828,0.7,8.0,2.0
0.232,0.31879896839911215,57.48161443549161,1.2711997617933964e-05,1.9572674075455747e-05,6.860676457521783e-06,4.362096191352794,0.67355,0.828,0.7,8.0,2.0
0.233,0.3203725575058948,57.59014531541427,1.2572481632418256e-05,1.9355812598354413e-05,6.783330965936156e-06,4.370094067221446,0.67355,0.828,0.7,8.0,2.0
0.234,0.32194819956708426,57.6988849233551,1.2433821990976158e-05,1.91403140708136e-05,6.706492079837442e-06,4.378136894135145,0.67355,0.828,0.7,8.0,2.0
0.23500000000000001,0.32352589994637826,57.8078338895731,1.2296018256779457e-05,1.8926177425565682e-05,6.630159168786225e-06,4.386225120239919,0.67355,0.828,0.7,8.0,2.0
0.23600000000000002,0.32510566402852237,57.91699284698735,1.2159069980109347e-05,1.8713401575531958e-05,6.554331595422611e-06,4.394359200162596,0.67355,0.828,0.7,8.0,2.0
0.23700000000000002,0.3266874972194203,58.02636243119,1.2022976698245495e-05,1.850198541366197e-05,6.479008715416474e-06,4.402539595133762,0.67355,0.828,0.7,8.0,2.0
0.23800000000000002,0.3282714049462449,58.135943280461845,1.1887737935351271e-05,1.8291927812767074e-05,6.404189877415803e-06,4.410766773113708,0.67355,0.828,0.7,8.0,2.0
0.23900000000000002,0.32985739265754976,58.2457360357857,1.1753353202360511e-05,1.808322762535649e-05,6.329874422995979e-06,4.41904120892126,0.67355,0.828,0.7,8.0,2.0
0.24,0.331445465823382,58.35574134086304,1.1619821996859619e-05,1.7875883683466277e-05,6.256061686606658e-06,4.427363384365862,0.67355,0.828,0.7,8.0,2.0
0.241,0.3330356299353951,58.465959842127916,1.148714380297221e-05,1.7669894798492368e-05,6.182750995520157e-06,4.435733788382605,0.67355,0.828,0.7,8.0,2.0
0.242,0.33462789050696307,58.576392188761794,1.1355318091241515e-05,1.746525976102026e-05,6.109941669778744e-06,4.444152917170566,0.67355,0.828,0.7,8.0,2.0
0.243,0.33622225307329506,58.68703903270937,1.122434431851103e-05,1.7261977340652168e-05,6.037633022141138e-06,4.4526212743345095,0.67355,0.828,0.7,8.0,2.0
0.244,0.3378187231915508,58.797901028693786,1.109422192780477e-05,1.706004628583368e-05,5.965824358028909e-06,4.461139371029992,0.67355,0.828,0.7,8.0,2.0
0.245,0.33941730644095697,58.90897883423126,1.0964950348207448e-05,1.685946532368039e-05,5.894514975472943e-06,4.46970772611193,0.67355,0.828,0.7,8.0,2.0
0.246,0.3410180084229239,59.020273109647455,1.0836528994741761e-05,1.6660233159800298e-05,5.823704165058536e-06,4.4783268662868805,0.67355,0.828,0.7,8.0,2.0
0.247,0.3426208347611637,59.131784518093724,1.0708957268244624e-05,1.6462348478114606e-05,5.753391209869982e-06,4.4869973262691225,0.67355,0.828,0.7,8.0,2.0
0.248,0.3442257911018083,59.24351372556087,1.058223455524586e-05,1.6265809940682554e-05,5.683575385436694e-06,4.49571964894026,0.67355,0.828,0.7,8.0,2.0
0.249,0.3458328831135294,59.355461400466474,1.0456360228351628e-05,1.6070616188309274e-05,5.614255959957645e-06,4.504494385472813,0.67355,0.828,0.7,8.0,2.0
0.25,0.3474421164876581,59.46762821539221,1.0331333644071357e-05,1.587676583718824e-05,5.5454321931168834e-06,4.513322095659374,0.67355,0.828,0.7,8.0,2.0
0.251,0.3490534969383063,59.58001484441386,1.0207154145889572e-05,1.5684257483679815e-05,5.477103337790243e-06,4.52220334783302,0.67355,0.828,0.7,8.0,2.0
0.252,0.3506670302024877,59.69262196504576,1.0083821061836935e-05,1.5493089700556826e-05,5.409268638719892e-06,4.531138719224184,0.67355,0.828,0.7,8.0,2.0
0.253,0.3522827220402413,59.80545025776236,9.96133370495563e-06,1.5303261037740403e-05,5.341927332784774e-06,4.540128796095202,0.67355,0.828,0.7,8.0,2.0
0.254,0.3539005782347539,59.918500405921534,9.8396913732764e-06,1.5114770022278141e-05,5.275078649001741e-06,4.549174173916923,0.67355,0.828,0.7,8.0,2.0
0.255,0.35552060459248497,60.031773095833444,9.71889334962566e-06,1.4927615158058993e-05,5.208721808433333e-06,4.558275457563668,0.67355,0.828,0.7,8.0,2.0
0.256,0.3571428069432913,60.14526901677648,9.598938901493582e-06,1.4741794925622848e-05,5.142856024129266e-06,4.567433261508112,0.67355,0.828,0.7,8.0,2.0
0.257,0.35876719114055305,60.25898886101352,9.479827280900909e-06,1.45573077819683e-05,5.077480501067392e-06,4.576648210021182,0.67355,0.828,0.7,8.0,2.0
0.258,0.3603937630613003,60.372933323810415,9.36155772426211e-06,1.437415216035493e-05,5.012594436092819e-06,4.585920937377332,0.67355,0.828,0.7,8.0,2.0
0.259,0.3620225286063408,60.48710310344954,9.2441294522532e-06,1.4192326470112929e-05,4.94819701785973e-06,4.595252088064624,0.67355,0.828,0.7,8.0,2.0
0.26,0.36365349370038846,60.60149890125119,9.127541669669738e-06,1.4011829096437774e-05,4.884287426768036e-06,4.604642317001042,0.67355,0.828,0.7,8.0,2.0
0.261,0.3652866642921924,60.71612142158534,9.011793565294295e-06,1.3832658400199597e-05,4.820864834905302e-06,4.614092289755556,0.67355,0.828,0.7,8.0,2.0
0.262,0.36692204635466735,60.830971371893874,8.89688431175159e-06,1.3654812717733738e-05,4.7579284059821485e-06,4.623602682775975,0.67355,0.828,0.7,8.0,2.0
0.263,0.36855964588502477,60.94604946270485,8.782813065371132e-06,1.3478290360643017e-05,4.695477295271885e-06,4.633174183622056,0.67355,0.828,0.7,8.0,2.0
0.264,0.3701994689049044,61.061356407650656,8.669578966044413e-06,1.3303089615591804e-05,4.633510649547391e-06,4.642807491205197,0.67355,0.828,0.7,8.0,2.0
0.265,0.37184152146050775,61.17689292348544,8.557181137082179e-06,1.312920874410031e-05,4.572027607018132e-06,4.652503316034396,0.67355,0.828,0.7,8.0,2.0
0.266,0.3734858096227313,61.29265973010248,8.445618685070177e-06,1.295664598233676e-05,4.511027297266584e-06,4.662262380468871,0.67355,0.828,0.7,8.0,2.0
0.267,0.37513233948730146,61.408657550554196,8.334890699721468e-06,1.2785399540904375e-05,4.450508841182907e-06,4.672085418977693,0.67355,0.828,0.7,8.0,2.0
0.268,0.37678111717491003,61.524887111065304,8.224996253734322e-06,1.2615467604637191e-05,4.390471350902869e-06,4.6819731784058085,0.67355,0.828,0.7,8.0,2.0
0.269,0.37843214883135096,61.641349141056864,8.115934402638188e-06,1.2446848332377596e-05,4.330913929739408e-06,4.691926418248359,0.67355,0.828,0.7,8.0,2.0
0.27,0.3800854406276573,61.75804437315942,8.007704184649234e-06,1.2279539856768893e-05,4.271835672119659e-06,4.701945910931425,0.67355,0.828,0.7,8.0,2.0
0.271,0.3817409987602403,61.87497354323358,7.900304620517447e-06,1.2113540284034912e-05,4.213235663517465e-06,4.712032442101267,0.67355,0.828,0.7,8.0,2.0
0.272,0.38339882945102793,61.99213739038795,7.793734713375159e-06,1.1948847693762068e-05,4.155112980386909e-06,4.7221868109212535,0.67355,0.828,0.7,8.0,2.0
0.273,0.38505893894760596,62.109536657002835,7.687993448578827e-06,1.1785460138671177e-05,4.09746669009235e-06,4.7324098303776685,0.67355,0.828,0.7,8.0,2.0
0.274,0.38672133352335875,62.227172088728075,7.583079793574178e-06,1.162337564442553e-05,4.040295850851352e-06,4.742702327591384,0.67355,0.828,0.7,8.0,2.0
0.275,0.38838601947761153,62.345044434535815,7.478992697708031e-06,1.1462592209356774e-05,3.983599511648742e-06,4.7530651441440055,0.67355,0.828,0.7,8.0,2.0
0.276,0.39005300313577385,62.46315444671255,7.375731092096567e-06,1.1303107804278225e-05,3.927376712181658e-06,4.763499136406839,0.67355,0.828,0.7,8.0,2.0
0.277,0.3917222908494836,62.581502880888294,7.273293889456969e-06,1.1144920372241733e-05,3.871626482784764e-06,4.774005175883184,0.67355,0.828,0.7,8.0,2.0
0.278,0.39339388899675226,62.700090496055,7.171679983948231e-06,1.0988027828308948e-05,3.816347844360717e-06,4.784584149559179,0.67355,0.828,0.7,8.0,2.0
0.279,0.3950678039821111,62.81891805458353,7.070888251011748e-06,1.0832428059322405e-05,3.761539808310657e-06,4.7952369602646305,0.67355,0.828,0.7,8.0,2.0
0.28,0.3967440422367586,62.9379863222455,6.970917547206375e-06,1.06781189236683e-05,3.707201376461925e-06,4.8059645270447255,0.67355,0.828,0.7,8.0,2.0
0.281,0.39842261021870823,63.057296068232965,6.87176671004408e-06,1.0525098251040335e-05,3.6533315409962546e-06,4.816767785542342,0.67355,0.828,0.7,8.0,2.0
0.28200000000000003,0.40010351441293834,63.17684806517635,6.773434557825795e-06,1.0373363842204118e-05,3.599929284378322e-06,4.827647688391313,0.67355,0.828,0.7,8.0,2.0
0.28300000000000003,0.40178676133154195,63.296643089166025,6.675919889472875e-06,1.0222913468754954e-05,3.5469935792820787e-06,4.838605205621587,0.67355,0.828,0.7,8.0,2.0
0.28400000000000003,0.4034723575138786,63.41668191977184,6.579221484358802e-06,1.0073744872876222e-05,3.49452338851742e-06,4.849641325076211,0.67355,0.828,0.7,8.0,2.0
0.28500000000000003,0.40516030952672644,63.53696534010583,6.483338102103829e-06,9.925855767040793e-06,3.4425176649369643e-06,4.860757052845247,0.67355,0.828,0.7,8.0,2.0
0.28600000000000003,0.4068506239644357,63.657494136444846,6.388268482732221e-06,9.779243834271971e-06,3.39097535153975e-06,4.871953413665083,0.67355,0.828,0.7,8.0,2.0
0.28700000000000003,0.4085433074490835,63.77826909952212,6.294011345449668e-06,9.633906726276245e-06,3.339895380826577e-06,4.883231451511142,0.67355,0.828,0.7,8.0,2.0
0.28800000000000003,0.4102383666306296,63.899291022629804,6.200565390052215e-06,9.489842065635374e-06,3.2892766755831587e-06,4.894592229860061,0.67355,0.828,0.7,8.0,2.0
0.289,0.4119358081870726,64.0205607030721,6.107929295566155e-06,9.3470474437274e-06,3.2391181481612457e-06,4.906036832327787,0.67355,0.828,0.7,8.0,2.0
0.29,0.41363563882460874,64.14207894174021,6.0161017204402955e-06,9.205520421042499e-06,3.189418700602203e-06,4.917566363119813,0.67355,0.828,0.7,8.0,2.0
0.291,0.41533786527778915,64.26384654314079,5.925081302360239e-06,9.065258526915962e-06,3.1401772245557226e-06,4.929181947545553,0.67355,0.828,0.7,8.0,2.0
0.292,0.4170424943096828,64.3858643154198,5.8348666580651315e-06,8.926259259265176e-06,3.091392601200045e-06,4.940884732548175,0.67355,0.828,0.7,8.0,2.0
0.293,0.4187495327120341,64.50813307039529,5.745456383156399e-06,8.788520084314515e-06,3.0430637011581166e-06,4.952675887251769,0.67355,0.828,0.7,8.0,2.0
0.294,0.4204589873054288,64.6306536235363,5.656849051945921e-06,8.652038436381227e-06,2.9951893844353065e-06,4.964556603519673,0.67355,0.828,0.7,8.0,2.0
0.295,0.4221708649394545,64.75342679407882,5.569043217198824e-06,8.516811717499119e-06,2.947768500300295e-06,4.976528096545761,0.67355,0.828,0.7,8.0,2.0
0.296,0.423885172492868,64.87645340497328,5.482037410003148e-06,8.382837297238054e-06,2.9007998872349063e-06,4.988591605445354,0.67355,0.828,0.7,8.0,2.0
0.297,0.42560191687375853,64.99973428299178,5.3958301395184285e-06,8.250112512337065e-06,2.854282372818637e-06,5.000748393883093,0.67355,0.828,0.7,8.0,2.0
0.298,0.42732110501971743,65.12327025818948,5.310419893190307e-06,8.118634667055326e-06,2.8082147738650186e-06,5.012999750647071,0.67355,0.828,0.7,8.0,2.0
0.299,0.42904274389800345,65.24706216529773,5.225805135565267e-06,7.988401031367875e-06,2.7625958958026083e-06,5.025346990463627,0.67355,0.828,0.7,8.0,2.0
0.3,0.43076684050571556,65.37111084223304,5.14198430919438e-06,7.859408842378183e-06,2.7174245331838023e-06,5.037791454504977,0.67355,0.828,0.7,8.0,2.0
0.301,0.4324934018699598,65.4954171309204,5.058955833856396e-06,7.731655303143101e-06,2.6726994692867058e-06,5.050334511182524,0.67355,0.828,0.7,8.0,2.0
0.302,0.43422243504802494,65.61998187714998,4.976718106480877e-06,7.60513758257597e-06,2.628419476095093e-06,5.062977556853227,0.67355,0.828,0.7,8.0,2.0
0.303,0.4359539471275521,65.74480593060244,4.8952695009474846e-06,7.479852815159305e-06,2.58458331421182e-06,5.075722016568948,0.67355,0.828,0.7,8.0,2.0
0.304,0.43768794522671195,65.86989014486674,4.814608367888469e-06,7.355798100662592e-06,2.541189732774123e-06,5.088569344850058,0.67355,0.828,0.7,8.0,2.0
0.305,0.43942443649437785,65.99523537746911,4.734733034482186e-06,7.232970503846588e-06,2.4982374693644016e-06,5.101521026485982,0.67355,0.828,0.7,8.0,2.0
0.306,0.4411634281103051,66.12084248989345,4.655641804250566e-06,7.111367054173908e-06,2.4557252499233418e-06,5.114578577361784,0.67355,0.828,0.7,8.0,2.0
0.307,0.44290492728530645,66.24671234760478,4.5773329568528105e-06,6.990984745514078e-06,2.413651788661268e-06,5.127743545313071,0.67355,0.828,0.7,8.0,2.0
0.308,0.4446489412614343,66.37284582007483,4.499804747875994e-06,6.87182053584408e-06,2.372015787968086e-06,5.1410175110103085,0.67355,0.828,0.7,8.0,2.0
0.309,0.44639547731215834,66.49924378080455,4.423055408625997e-06,6.753871346949656e-06,2.3308159383236587e-06,5.154402088872996,0.67355,0.828,0.7,8.0,2.0
0.31,0.44814454274255083,66.62590710734864,4.347083145915208e-06,6.637134064121893e-06,2.2900509182066857e-06,5.167898928015795,0.67355,0.828,0.7,8.0,2.0
0.311,0.44989614488946666,66.75283668134028,4.271886141848554e-06,6.521605535851543e-06,2.249719394002989e-06,5.181509713227341,0.67355,0.828,0.7,8.0,2.0
0.312,0.4516502911217312,66.88003338851578,4.197462553607486e-06,6.407282573520389e-06,2.2098200199129028e-06,5.19523616598355,0.67355,0.828,0.7,8.0,2.0
0.313,0.45340698884032327,67.00749811873851,4.123810513232936e-06,6.2941619510913664e-06,2.17035143785843e-06,5.209080045496197,0.67355,0.828,0.7,8.0,2.0
0.314,0.4551662454785651,67.13523176602365,4.0509281274055955e-06,6.1822404047947925e-06,2.131312277389197e-06,5.22304314979902,0.67355,0.828,0.7,8.0,2.0
0.315,0.4569280685023088,67.26323522856497,3.9788134772233274e-06,6.0715146328104826e-06,2.092701155587155e-06,5.23712731687267,0.67355,0.828,0.7,8.0,2.0
0.316,0.45869246541012887,67.39150940875814,3.90746461797875e-06,5.961981294950385e-06,2.0545166769716352e-06,5.251334425809666,0.67355,0.828,0.7,8.0,2.0
0.317,0.4604594437335108,67.52005521322641,3.836879578933384e-06,5.853637012336229e-06,2.0167574334028454e-06,5.265666398021827,0.67355,0.828,0.7,8.0,2.0
0.318,0.46222901103704717,67.64887355284738,3.76705636308941e-06,5.74647836707378e-06,1.97942200398437e-06,5.280125198491721,0.67355,0.828,0.7,8.0,2.0
0.319,0.46400117491862874,67.77796534277833,3.697992946960246e-06,5.6405019019255415e-06,1.9425089549652954e-06,5.29471283706987,0.67355,0.828,0.7,8.0,2.0
0.32,0.4657759430096435,67.90733150230747,3.6296872804338505e-06,5.535704120126046e-06,1.9060168396921956e-06,5.309431369797371,0.67355,0.828,0.7,8.0,2.0
0.321,0.46755332297517016,68.03697295553205,3.5621372861826026e-06,5.432081484501656e-06,1.8699441983190537e-06,5.324282900385033,0.67355,0.828,0.7,8.0,2.0
0.322,0.4693333225141807,68.16689063046678,3.4953408599307985e-06,5.329630417906669e-06,1.8342895579758701e-06,5.339269581542798,0.67355,0.828,0.7,8.0,2.0
0.323,0.4711159493597367,68.2970854596496,3.4292958698980486e-06,5.2283473023950895e-06,1.799051432497041e-06,5.354393616556171,0.67355,0.828,0.7,8.0,2.0
0.324,0.47290121127919454,68.42755838002631,3.3640001566372377e-06,5.128228478998204e-06,1.7642283223609665e-06,5.369657260827103,0.67355,0.828,0.7,8.0,2.0
0.325,0.47468911607440484,68.55831033298435,3.299451532788647e-06,5.029270247373777e-06,1.7298187145851298e-06,5.385062823493571,0.67355,0.828,0.7,8.0,2.0
