alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B
0.17400000000000002,0.23087017567772833,7.535050817888258,0.000750787084778028,0.0014712365697869168,0.0007204494850088888,3.4575694011419564,0.665,0.828,0.5,8.0,2.0
0.17500000000000002,0.2323332036805026,7.545467811976421,0.0007502134304488315,0.0014697798186567954,0.0007195663882079639,3.459205896543536,0.665,0.828,0.5,8.0,2.0
0.176,0.23379800612640733,7.555898203625875,0.0007496394221983137,0.00146832285976187,0.0007186834375635563,3.4608447269440306,0.665,0.828,0.5,8.0,2.0
0.177,0.2352645873249605,7.566342021168434,0.0007490650598287071,0.0014668656931010322,0.0007178006332723251,3.4624858979670003,0.665,0.828,0.5,8.0,2.0
0.178,0.23673295160139743,7.576799293021461,0.0007484903431421402,0.001465408318673493,0.0007169179755313528,3.4641294152551225,0.665,0.828,0.5,8.0,2.0
0.179,0.2382031032967499,7.587270047688175,0.0007479152719406395,0.001463950736478792,0.0007160354645381524,3.4657752844702605,0.665,0.828,0.5,8.0,2.0
0.18,0.2396750467679205,7.5977543137580374,0.0007473398460261272,0.0014624929465167943,0.0007151531004906672,3.467423511293551,0.665,0.828,0.5,8.0,2.0
0.181,0.24114878638776294,7.608252119907068,0.0007467640652004214,0.0014610349487876912,0.0007142708835872698,3.469074101425493,0.665,0.828,0.5,8.0,2.0
0.182,0.24262432654515692,7.6187634948981735,0.0007461879292652408,0.0014595767432920097,0.000713388814026769,3.4707270605860225,0.665,0.828,0.5,8.0,2.0
0.183,0.24410167164508964,7.629288467581532,0.000745611438022199,0.0014581183300306027,0.0007125068920084037,3.4723823945146153,0.665,0.828,0.5,8.0,2.0
0.184,0.24558082610873186,7.6398270668949,0.0007450345912728101,0.001456659709004661,0.000711625117731851,3.474040108970356,0.665,0.828,0.5,8.0,2.0
0.185,0.24706179437351983,7.650379321863996,0.000744457388818484,0.0014552008802157068,0.0007107434913972227,3.475700209732034,0.665,0.828,0.5,8.0,2.0
0.186,0.24854458089323272,7.660945261602818,0.0007438798304605327,0.0014537418436656037,0.000709862013205071,3.4773627025982274,0.665,0.828,0.5,8.0,2.0
0.187,0.2500291901380755,7.671524915314017,0.0007433019160001654,0.0014522825993565495,0.0007089806833563841,3.4790275933873964,0.665,0.828,0.5,8.0,2.0
0.188,0.2515156265947573,7.6821183122892425,0.000742723645238491,0.001450823147291086,0.0007080995020525949,3.480694887937957,0.665,0.828,0.5,8.0,2.0
0.189,0.25300389476657514,7.6927254819095,0.0007421450179765194,0.001449363487472094,0.0007072184694955745,3.4823645921083908,0.665,0.828,0.5,8.0,2.0
0.19,0.2544939991734934,7.703346453645496,0.0007415660340151603,0.001447903619902802,0.0007063375858876417,3.4840367117773097,0.665,0.828,0.5,8.0,2.0
0.191,0.2559859443522288,7.713981257058036,0.0007409866931552227,0.0014464435445867773,0.0007054568514315546,3.485711252843571,0.665,0.828,0.5,8.0,2.0
0.192,0.25747973485633047,7.72462992179833,0.00074040699519742,0.001444983261527943,0.0007045762663305229,3.487388221226344,0.665,0.828,0.5,8.0,2.0
0.193,0.2589753752562661,7.73529247760839,0.0007398269399423636,0.0014435227707305634,0.0007036958307881998,3.489067622865219,0.665,0.828,0.5,8.0,2.0
0.194,0.26047287013950327,7.745968954321386,0.0007392465271905691,0.0014420620721992594,0.0007028155450086903,3.4907494637202823,0.665,0.828,0.5,8.0,2.0
0.195,0.26197222411059634,7.756659381862018,0.000738665756742453,0.0014406011659390003,0.0007019354091965473,3.492433749772222,0.665,0.828,0.5,8.0,2.0
0.196,0.26347344179126886,7.76736379024687,0.0007380846283983354,0.001439140051955113,0.0007010554235567776,3.49412048702241,0.665,0.828,0.5,8.0,2.0
0.197,0.2649765278205018,7.778082209584793,0.0007375031419584383,0.0014376787302532775,0.0007001755882948392,3.4958096814929998,0.665,0.828,0.5,8.0,2.0
0.198,0.26648148685461653,7.788814670077268,0.000736921297222888,0.0014362172008395339,0.0006992959036166459,3.4975013392270164,0.665,0.828,0.5,8.0,2.0
0.199,0.26798832356736463,7.7995612020187775,0.0007363390939917149,0.0014347554637202825,0.0006984163697285675,3.499195466288451,0.665,0.828,0.5,8.0,2.0
0.2,0.26949704265001173,7.810321835797201,0.0007357565320648522,0.0014332935189022825,0.0006975369868374303,3.500892068762355,0.665,0.828,0.5,8.0,2.0
0.201,0.27100764881142814,7.821096601894167,0.0007351736112421389,0.0014318313663926573,0.0006966577551505183,3.502591152754938,0.665,0.828,0.5,8.0,2.0
0.202,0.2725201467781742,7.831885530885436,0.000734590331323319,0.0014303690061988979,0.0006957786748755789,3.504292724393655,0.665,0.828,0.5,8.0,2.0
0.203,0.2740345412945919,7.8426886534413,0.0007340066921080407,0.0014289064383288586,0.0006948997462208179,3.505996789827308,0.665,0.828,0.5,8.0,2.0
0.20400000000000001,0.2755508371228913,7.8535060003269415,0.0007334226933958601,0.0014274436627907665,0.0006940209693949064,3.5077033552261403,0.665,0.828,0.5,8.0,2.0
0.20500000000000002,0.27706903904324304,7.864337602402838,0.0007328383349862374,0.001425980679593216,0.0006931423446069786,3.509412426781935,0.665,0.828,0.5,8.0,2.0
0.20600000000000002,0.2785891518538663,7.875183490625129,0.0007322536166785417,0.0014245174887451777,0.0006922638720666361,3.511124010708106,0.665,0.828,0.5,8.0,2.0
0.20700000000000002,0.2801111803711222,7.886043696046028,0.000731668538272047,0.0014230540902559928,0.0006913855519839457,3.5128381132398068,0.665,0.828,0.5,8.0,2.0
0.20800000000000002,0.28163512942960284,7.896918249814197,0.0007310830995659362,0.0014215904841353806,0.0006905073845694444,3.5145547406340185,0.665,0.828,0.5,8.0,2.0
0.209,0.28316100388222604,7.907807183175134,0.0007304973003593003,0.0014201266703934407,0.0006896293700341404,3.5162738991696494,0.665,0.828,0.5,8.0,2.0
0.21,0.2846888086003259,7.918710527471591,0.0007299111404511382,0.00141866264904065,0.0006887515085895118,3.5179955951476427,0.665,0.828,0.5,8.0,2.0
0.211,0.28621854847374734,7.929628314143939,0.0007293246196403577,0.0014171984200878696,0.0006878738004475119,3.5197198348910654,0.665,0.828,0.5,8.0,2.0
0.212,0.2877502284109395,7.940560574730601,0.000728737737725776,0.0014157339835463424,0.0006869962458205664,3.5214466247452214,0.665,0.828,0.5,8.0,2.0
0.213,0.2892838533390505,7.951507340868423,0.00072815049450612,0.0014142693394276996,0.0006861188449215796,3.5231759710777384,0.665,0.828,0.5,8.0,2.0
0.214,0.2908194282040223,7.962468644293089,0.0007275628897800273,0.0014128044877439604,0.0006852415979639331,3.5249078802786755,0.665,0.828,0.5,8.0,2.0
0.215,0.2923569579706867,7.973444516839531,0.0007269749233460459,0.001411339428507532,0.000684364505161486,3.5266423587606357,0.665,0.828,0.5,8.0,2.0
0.216,0.2938964476228613,7.984434990442322,0.0007263865950026349,0.0014098741617312156,0.0006834875667285807,3.5283794129588486,0.665,0.828,0.5,8.0,2.0
0.217,0.2954379021634468,7.9954400971360995,0.0007257979045481649,0.001408408687428205,0.00068261078288004,3.53011904933129,0.665,0.828,0.5,8.0,2.0
0.218,0.2969813266145241,8.006459869055972,0.0007252088517809183,0.001406943005612089,0.0006817341538311707,3.5318612743587785,0.665,0.828,0.5,8.0,2.0
0.219,0.29852672601745295,8.017494338437913,0.0007246194364990916,0.001405477116296859,0.0006808576797977675,3.5336060945450773,0.665,0.828,0.5,8.0,2.0
0.22,0.30007410543297053,8.028543537619207,0.0007240296585007925,0.0014040110194969001,0.0006799813609961076,3.535353516417012,0.665,0.828,0.5,8.0,2.0
0.221,0.30162346994129074,8.039607499038855,0.0007234395175840431,0.001402544715227003,0.0006791051976429599,3.537103546524561,0.665,0.828,0.5,8.0,2.0
0.222,0.30317482464220463,8.050686255237983,0.0007228490135467792,0.0014010782035023615,0.0006782291899555823,3.538856191440968,0.665,0.828,0.5,8.0,2.0
0.223,0.30472817465518065,8.061779838860264,0.000722258146186852,0.0013996114843385762,0.0006773533381517242,3.5406114577628514,0.665,0.828,0.5,8.0,2.0
0.224,0.3062835251194665,8.072888282652364,0.0007216669153020266,0.0013981445577516552,0.0006764776424496286,3.5423693521103066,0.665,0.828,0.5,8.0,2.0
0.225,0.3078408811941909,8.084011619464343,0.0007210753206899844,0.0013966774237580166,0.0006756021030680322,3.544129881127021,0.665,0.828,0.5,8.0,2.0
0.226,0.3094002480584661,8.095149882250102,0.0007204833621483219,0.001395210082374489,0.0006747267202261671,3.545893051480379,0.665,0.828,0.5,8.0,2.0
0.227,0.31096163091149165,8.106303104067786,0.0007198910394745537,0.001393742533618321,0.0006738514941437674,3.547658869861558,0.665,0.828,0.5,8.0,2.0
0.228,0.31252503497265804,8.117471318080257,0.0007192983524661093,0.0013922747775071702,0.0006729764250410609,3.549427342985669,0.665,0.828,0.5,8.0,2.0
0.229,0.31409046548165165,8.128654557555484,0.0007187053009203378,0.0013908068140591188,0.000672101513138781,3.551198477591835,0.665,0.828,0.5,8.0,2.0
0.23,0.3156579276985598,8.139852855867016,0.0007181118846345052,0.0013893386432926667,0.0006712267586581615,3.5529722804433197,0.665,0.828,0.5,8.0,2.0
0.231,0.31722742690397715,8.151066246494402,0.0007175181034057968,0.0013878702652267369,0.00067035216182094,3.554748758327641,0.665,0.828,0.5,8.0,2.0
0.232,0.31879896839911215,8.162294763023633,0.0007169239570313166,0.0013864016798806782,0.0006694777228493617,3.5565279180566693,0.665,0.828,0.5,8.0,2.0
0.233,0.3203725575058948,8.173538439147594,0.0007163294453080883,0.0013849328872742662,0.0006686034419661779,3.558309766466755,0.665,0.828,0.5,8.0,2.0
0.234,0.32194819956708426,8.184797308666507,0.0007157345680330557,0.0013834638874277046,0.0006677293193946489,3.560094310418833,0.665,0.828,0.5,8.0,2.0
0.23500000000000001,0.32352589994637826,8.196071405488373,0.0007151393250030839,0.0013819946803616302,0.0006668553553585464,3.5618815567985425,0.665,0.828,0.5,8.0,2.0
0.23600000000000002,0.32510566402852237,8.207360763629438,0.0007145437160149586,0.0013805252660971119,0.0006659815500821533,3.563671512516339,0.665,0.828,0.5,8.0,2.0
0.23700000000000002,0.3266874972194203,8.21866541721461,0.0007139477408653892,0.001379055644655658,0.0006651079037902688,3.5654641845076065,0.665,0.828,0.5,8.0,2.0
0.23800000000000002,0.3282714049462449,8.229985400477966,0.0007133513993510045,0.0013775858160592095,0.000664234416708205,3.5672595797327835,0.665,0.828,0.5,8.0,2.0
0.23900000000000002,0.32985739265754976,8.241320747763178,0.0007127546912683589,0.0013761157803301512,0.0006633610890617923,3.5690577051774732,0.665,0.828,0.5,8.0,2.0
0.24,0.331445465823382,8.252671493523962,0.0007121576164139294,0.0013746455374913104,0.000662487921077381,3.570858567852559,0.665,0.828,0.5,8.0,2.0
0.241,0.3330356299353951,8.264037672324577,0.0007115601745841168,0.0013731750875659574,0.0006616149129818407,3.572662174794327,0.665,0.828,0.5,8.0,2.0
0.242,0.33462789050696307,8.275419318840251,0.0007109623655752474,0.0013717044305778115,0.0006607420650025642,3.574468533064584,0.665,0.828,0.5,8.0,2.0
0.243,0.33622225307329506,8.28681646785768,0.0007103641891835721,0.0013702335665510394,0.0006598693773674672,3.57627764975078,0.665,0.828,0.5,8.0,2.0
0.244,0.3378187231915508,8.298229154275477,0.0007097656452052691,0.0013687624955102623,0.0006589968503049932,3.578089531966118,0.665,0.828,0.5,8.0,2.0
0.245,0.33941730644095697,8.309657413104656,0.0007091667334364408,0.0013672912174805512,0.0006581244840441104,3.579904186849691,0.665,0.828,0.5,8.0,2.0
0.246,0.3410180084229239,8.321101279469096,0.0007085674536731189,0.0013658197324874373,0.0006572522788143184,3.5817216215665897,0.665,0.828,0.5,8.0,2.0
0.247,0.3426208347611637,8.332560788606028,0.0007079678057112613,0.0013643480405569077,0.0006563802348456464,3.58354184330803,0.665,0.828,0.5,8.0,2.0
0.248,0.3442257911018083,8.344035975866518,0.0007073677893467546,0.0013628761417154103,0.0006555083523686557,3.585364859291482,0.665,0.828,0.5,8.0,2.0
0.249,0.3458328831135294,8.355526876715915,0.000706767404375416,0.0013614040359898596,0.0006546366316144436,3.587190676760783,0.665,0.828,0.5,8.0,2.0
0.25,0.3474421164876581,8.367033526734394,0.0007061666505929891,0.0013599317234076317,0.0006537650728146426,3.5890193029862663,0.665,0.828,0.5,8.0,2.0
0.251,0.3490534969383063,8.378555961617396,0.0007055655277951505,0.0013584592039965716,0.0006528936762014211,3.590850745264896,0.665,0.828,0.5,8.0,2.0
0.252,0.3506670302024877,8.390094217176133,0.000704964035777506,0.0013569864777849968,0.0006520224420074908,3.592685010920373,0.665,0.828,0.5,8.0,2.0
0.253,0.3522827220402413,8.401648329338089,0.0007043621743355933,0.0013555135448016947,0.0006511513704661014,3.5945221073032814,0.665,0.828,0.5,8.0,2.0
0.254,0.3539005782347539,8.413218334147487,0.0007037599432648829,0.0013540404050759304,0.0006502804618110476,3.5963620417912034,0.665,0.828,0.5,8.0,2.0
0.255,0.35552060459248497,8.424804267765836,0.0007031573423607762,0.001352567058637443,0.0006494097162766669,3.598204821788858,0.665,0.828,0.5,8.0,2.0
0.256,0.3571428069432913,8.436406166472379,0.00070255437141861,0.001351093505516456,0.000648539134097846,3.6000504547282164,0.665,0.828,0.5,8.0,2.0
0.257,0.35876719114055305,8.44802406666462,0.0007019510302336539,0.0013496197457436721,0.0006476687155100182,3.6018989480686425,0.665,0.828,0.5,8.0,2.0
0.258,0.3603937630613003,8.459658004858833,0.0007013473186011135,0.001348145779350281,0.0006467984607491674,3.6037503092970202,0.665,0.828,0.5,8.0,2.0
0.259,0.3620225286063408,8.471308017690575,0.0007007432363161271,0.0013466716063679567,0.0006459283700518296,3.605604545927886,0.665,0.828,0.5,8.0,2.0
0.26,0.36365349370038846,8.482974141915163,0.0007001387831737726,0.0013451972268288671,0.0006450584436550945,3.6074616655035565,0.665,0.828,0.5,8.0,2.0
0.261,0.3652866642921924,8.494656414408228,0.0006995339589690619,0.0013437226407656702,0.0006441886817966083,3.6093216755942636,0.665,0.828,0.5,8.0,2.0
0.262,0.36692204635466735,8.506354872166217,0.0006989287634969451,0.001342247848211518,0.0006433190847145729,3.6111845837982934,0.665,0.828,0.5,8.0,2.0
0.263,0.36855964588502477,8.518069552306898,0.0006983231965523113,0.0013407728492000625,0.0006424496526477513,3.6130503977421085,0.665,0.828,0.5,8.0,2.0
0.264,0.3701994689049044,8.529800492069903,0.0006977172579299871,0.0013392976437654534,0.0006415803858354663,3.614919125080498,0.665,0.828,0.5,8.0,2.0
0.265,0.37184152146050775,8.541547728817239,0.0006971109474247394,0.0013378222319423445,0.0006407112845176051,3.6167907734966995,0.665,0.828,0.5,8.0,2.0
0.266,0.3734858096227313,8.553311300033826,0.0006965042648312746,0.0013363466137658923,0.0006398423489346177,3.6186653507025475,0.665,0.828,0.5,8.0,2.0
0.267,0.37513233948730146,8.565091243328014,0.000695897209944241,0.0013348707892717642,0.0006389735793275232,3.620542864438599,0.665,0.828,0.5,8.0,2.0
0.268,0.37678111717491003,8.576887596432128,0.0006952897825582278,0.001333394758496136,0.0006381049759379082,3.6224233224742823,0.665,0.828,0.5,8.0,2.0
0.269,0.37843214883135096,8.588700397202992,0.0006946819824677672,0.0013319185214756967,0.0006372365390079294,3.6243067326080323,0.665,0.828,0.5,8.0,2.0
0.27,0.3800854406276573,8.600529683622492,0.0006940738094673336,0.00133044207824765,0.0006363682687803164,3.6261931026674286,0.665,0.828,0.5,8.0,2.0
0.271,0.3817409987602403,8.612375493798082,0.0006934652633513458,0.0013289654288497189,0.000635500165498373,3.62808244050934,0.665,0.828,0.5,8.0,2.0
0.272,0.38339882945102793,8.624237865963359,0.0006928563439141672,0.0013274885733201465,0.0006346322294059793,3.629974754020063,0.665,0.828,0.5,8.0,2.0
0.273,0.38505893894760596,8.636116838478593,0.0006922470509501068,0.001326011511697701,0.0006337644607475941,3.6318700511154622,0.665,0.828,0.5,8.0,2.0
0.274,0.38672133352335875,8.648012449831299,0.0006916373842534184,0.0013245342440216727,0.0006328968597682543,3.6337683397411227,0.665,0.828,0.5,8.0,2.0
0.275,0.38838601947761153,8.659924738636754,0.0006910273436183044,0.001323056770331885,0.0006320294267135807,3.6356696278724847,0.665,0.828,0.5,8.0,2.0
0.276,0.39005300313577385,8.671853743638588,0.0006904169288389139,0.0013215790906686907,0.0006311621618297768,3.637573923514996,0.665,0.828,0.5,8.0,2.0
0.277,0.3917222908494836,8.68379950370933,0.0006898061397093438,0.0013201012050729779,0.0006302950653636341,3.6394812347042445,0.665,0.828,0.5,8.0,2.0
0.278,0.39339388899675226,8.695762057850963,0.000689194976023642,0.0013186231135861716,0.0006294281375625296,3.641391569506125,0.665,0.828,0.5,8.0,2.0
0.279,0.3950678039821111,8.70774144519551,0.0006885834375758042,0.0013171448162502353,0.000628561378674431,3.6433049360169725,0.665,0.828,0.5,8.0,2.0
0.28,0.3967440422367586,8.719737705005581,0.0006879715241597785,0.001315666313107676,0.0006276947889478974,3.6452213423637136,0.665,0.828,0.5,8.0,2.0
0.281,0.39842261021870823,8.731750876674965,0.0006873592355694629,0.0013141876042015446,0.0006268283686320816,3.64714079670402,0.665,0.828,0.5,8.0,2.0
0.28200000000000003,0.40010351441293834,8.743780999729173,0.000686746571598711,0.0013127086895754455,0.0006259621179767345,3.649063307226449,0.665,0.828,0.5,8.0,2.0
0.28300000000000003,0.40178676133154195,8.755828113826071,0.0006861335320413249,0.0013112295692735247,0.0006250960372321999,3.650988882150613,0.665,0.828,0.5,8.0,2.0
0.28400000000000003,0.4034723575138786,8.767892258756392,0.000685520116691064,0.0013097502433404911,0.0006242301266494271,3.6529175297273055,0.665,0.828,0.5,8.0,2.0
0.28500000000000003,0.40516030952672644,8.779973474444382,0.000684906325341642,0.0013082707118216045,0.0006233643864799626,3.654849258238682,0.665,0.828,0.5,8.0,2.0
0.28600000000000003,0.4068506239644357,8.792071800948342,0.0006842921577867277,0.0013067909747626867,0.0006224988169759591,3.6567840759983916,0.665,0.828,0.5,8.0,2.0
0.28700000000000003,0.4085433074490835,8.804187278461253,0.0006836776138199467,0.0013053110322101217,0.000621633418390175,3.6587219913517464,0.665,0.828,0.5,8.0,2.0
0.28800000000000003,0.4102383666306296,8.81631994731135,0.0006830626932348817,0.0013038308842108575,0.0006207681909759758,3.6606630126758684,0.665,0.828,0.5,8.0,2.0
0.289,0.4119358081870726,8.82846984796272,0.0006824473958250738,0.001302350530812411,0.0006199031349873373,3.6626071483798497,0.665,0.828,0.5,8.0,2.0
0.29,0.41363563882460874,8.840637021015919,0.0006818317213840227,0.0013008699720628697,0.0006190382506788471,3.664554406904916,0.665,0.828,0.5,8.0,2.0
0.291,0.41533786527778915,8.852821507208539,0.0006812156697051894,0.0012993892080108982,0.0006181735383057088,3.6665047967245687,0.665,0.828,0.5,8.0,2.0
0.292,0.4170424943096828,8.86502334741588,0.0006805992405819929,0.0012979082387057314,0.0006173089981237385,3.668458326344766,0.665,0.828,0.5,8.0,2.0
0.293,0.4187495327120341,8.877242582651474,0.0006799824338078172,0.0012964270641971911,0.0006164446303893739,3.6704150043040684,0.665,0.828,0.5,8.0,2.0
0.294,0.4204589873054288,8.889479254067783,0.0006793652491760068,0.001294945684535678,0.0006155804353596712,3.6723748391738043,0.665,0.828,0.5,8.0,2.0
0.295,0.4221708649394545,8.901733402956753,0.0006787476864798706,0.0012934640997721816,0.000614716413292311,3.6743378395582282,0.665,0.828,0.5,8.0,2.0
0.296,0.423885172492868,8.914005070750477,0.0006781297455126805,0.0012919823099582768,0.0006138525644455963,3.676304014094699,0.665,0.828,0.5,8.0,2.0
0.297,0.42560191687375853,8.926294299021787,0.0006775114260676757,0.0012905003151461346,0.0006129888890784589,3.678273371453826,0.665,0.828,0.5,8.0,2.0
0.298,0.42732110501971743,8.938601129484915,0.0006768927279380596,0.0012890181153885167,0.0006121253874504572,3.680245920339649,0.665,0.828,0.5,8.0,2.0
0.299,0.42904274389800345,8.950925603996097,0.0006762736509170037,0.0012875357107387851,0.0006112620598217814,3.682221669489797,0.665,0.828,0.5,8.0,2.0
0.3,0.43076684050571556,8.963267764554205,0.0006756541947976474,0.0012860531012509045,0.000610398906453257,3.684200627675652,0.665,0.828,0.5,8.0,2.0
0.301,0.4324934018699598,8.975627653301405,0.0006750343593731,0.0012845702869794433,0.0006095359276063433,3.6861828037025273,0.665,0.828,0.5,8.0,2.0
0.302,0.43422243504802494,8.988005312523793,0.0006744141444364393,0.0012830872679795754,0.0006086731235431361,3.688168206409835,0.665,0.828,0.5,8.0,2.0
0.303,0.4359539471275521,9.000400784652047,0.0006737935497807138,0.0012816040443070856,0.0006078104945263718,3.6901568446712547,0.665,0.828,0.5,8.0,2.0
0.304,0.43768794522671195,9.012814112262031,0.0006731725751989458,0.0012801206160183752,0.0006069480408194295,3.692148727394899,0.665,0.828,0.5,8.0,2.0
0.305,0.43942443649437785,9.025245338075521,0.0006725512204841281,0.0012786369831704592,0.0006060857626863311,3.6941438635234984,0.665,0.828,0.5,8.0,2.0
0.306,0.4411634281103051,9.037694504960797,0.0006719294854292285,0.0012771531458209743,0.0006052236603917457,3.696142262034568,0.665,0.828,0.5,8.0,2.0
0.307,0.44290492728530645,9.050161655933334,0.0006713073698271907,0.0012756691040281816,0.0006043617342009909,3.69814393194058,0.665,0.828,0.5,8.0,2.0
0.308,0.4446489412614343,9.062646834156462,0.0006706848734709314,0.001274184857850967,0.0006034999843800356,3.7001488822891453,0.665,0.828,0.5,8.0,2.0
0.309,0.44639547731215834,9.075150082942022,0.0006700619961533469,0.0012727004073488475,0.0006026384111955006,3.70215712216319,0.665,0.828,0.5,8.0,2.0
0.31,0.44814454274255083,9.087671445751065,0.0006694387376673083,0.0012712157525819696,0.0006017770149146614,3.7041686606811335,0.665,0.828,0.5,8.0,2.0
0.311,0.44989614488946666,9.100210966194478,0.0006688150978056686,0.001269730893611123,0.0006009157958054543,3.7061835069970575,0.665,0.828,0.5,8.0,2.0
0.312,0.4516502911217312,9.112768688033702,0.000668191076361259,0.0012682458304977314,0.0006000547541364725,3.7082016703009058,0.665,0.828,0.5,8.0,2.0
0.313,0.45340698884032327,9.125344655181417,0.0006675666731268915,0.0012667605633038634,0.0005991938901769719,3.710223159818648,0.665,0.828,0.5,8.0,2.0
0.314,0.4551662454785651,9.137938911702195,0.0006669418878953598,0.0012652750920922329,0.0005983332041968731,3.712247984812475,0.665,0.828,0.5,8.0,2.0
0.315,0.4569280685023088,9.150551501813215,0.0006663167204594419,0.0012637894169262062,0.0005974726964667643,3.7142761545809697,0.665,0.828,0.5,8.0,2.0
0.316,0.45869246541012887,9.163182469884944,0.0006656911706118987,0.0012623035378698001,0.0005966123672579014,3.7163076784593057,0.665,0.828,0.5,8.0,2.0
0.317,0.4604594437335108,9.175831860441862,0.000665065238145476,0.0012608174549876886,0.0005957522168422125,3.7183425658194245,0.665,0.828,0.5,8.0,2.0
0.318,0.46222901103704717,9.188499718163115,0.0006644389228529061,0.001259331168345205,0.0005948922454922989,3.720380826070225,0.665,0.828,0.5,8.0,2.0
0.319,0.46400117491862874,9.201186087883269,0.0006638122245269091,0.0012578446780083482,0.0005940324534814391,3.7224224686577494,0.665,0.828,0.5,8.0,2.0
0.32,0.4657759430096435,9.213891014592988,0.0006631851429601925,0.0012563579840437803,0.0005931728410835879,3.724467503065384,0.665,0.828,0.5,8.0,2.0
0.321,0.46755332297517016,9.226614543439768,0.0006625576779454528,0.0012548710865188358,0.0005923134085733829,3.7265159388140314,0.665,0.828,0.5,8.0,2.0
0.322,0.4693333225141807,9.23935671972863,0.0006619298292753793,0.001253383985501524,0.0005914541562261447,3.7285677854623156,0.665,0.828,0.5,8.0,2.0
0.323,0.4711159493597367,9.252117588922868,0.0006613015967426506,0.001251896681060529,0.0005905950843178783,3.730623052606776,0.665,0.828,0.5,8.0,2.0
0.324,0.47290121127919454,9.26489719664476,0.0006606729801399396,0.001250409173265218,0.0005897361931252783,3.7326817498820497,0.665,0.828,0.5,8.0,2.0
0.325,0.47468911607440484,9.27769558867631,0.0006600439792599119,0.00124892146218564,0.0005888774829257282,3.7347438869610854,0.665,0.828,0.5,8.0,2.0
0.326,0.47647967158192045,9.290512810959962,0.0006594145938952288,0.0012474335478925335,0.0005880189539973047,3.7368094735553212,0.665,0.828,0.5,8.0,2.0
0.327,0.47827288567319953,9.30334890959936,0.0006587848238385479,0.0012459454304573287,0.0005871606066187808,3.7388785194148935,0.665,0.828,0.5,8.0,2.0
0.328,0.480068766254816,9.31620393086007,0.0006581546688825238,0.0012444571099521494,0.0005863024410696256,3.740951034328839,0.665,0.828,0.5,8.0,2.0
0.329,0.4818673212686657,9.329077921170352,0.0006575241288198102,0.0012429685864498205,0.0005854444576300102,3.7430270281252818,0.665,0.828,0.5,8.0,2.0
0.33,0.48366855869218045,9.341970927121881,0.0006568932034430599,0.0012414798600238666,0.0005845866565808067,3.7451065106716532,0.665,0.828,0.5,8.0,2.0
0.331,0.48547248653853686,9.354882995470529,0.0006562618925449277,0.001239990930748521,0.0005837290382035933,3.747189491874877,0.665,0.828,0.5,8.0,2.0
0.332,0.4872791128568737,9.367814173137118,0.0006556301959180684,0.001238501798698723,0.0005828716027806546,3.749275981681592,0.665,0.828,0.5,8.0,2.0
0.333,0.489088445732504,9.38076450720817,0.0006549981133551425,0.00123701246395013,0.0005820143505949876,3.7513659900783374,0.665,0.828,0.5,8.0,2.0
0.334,0.4909004932871353,9.393734044936682,0.0006543656446488139,0.0012355229265791146,0.0005811572819303007,3.753459527091776,0.665,0.828,0.5,8.0,2.0
0.335,0.49271526367908564,9.406722833742919,0.000653732789591752,0.0012340331866627675,0.0005803003970710156,3.7555566027889014,0.665,0.828,0.5,8.0,2.0
0.336,0.4945327651035064,9.419730921215164,0.0006530995479766338,0.0012325432442789083,0.0005794436963022745,3.757657227277236,0.665,0.828,0.5,8.0,2.0
0.337,0.4963530057926021,9.432758355110515,0.0006524659195961448,0.0012310530995060841,0.0005785871799099394,3.759761410705052,0.665,0.828,0.5,8.0,2.0
0.338,0.49817599401585627,9.445805183355668,0.0006518319042429787,0.0012295627524235718,0.0005777308481805931,3.7618691632615837,0.665,0.828,0.5,8.0,2.0
0.339,0.5000017380802545,9.4588714540477,0.0006511975017098417,0.0012280722031113884,0.0005768747014015467,3.7639804951772335,0.665,0.828,0.5,8.0,2.0
0.34,0.5018302463305144,9.471957215454877,0.0006505627117894509,0.0012265814516502884,0.0005760187398608375,3.7660954167237946,0.665,0.828,0.5,8.0,2.0
0.341,0.5036615271493113,9.485062516017456,0.0006499275342745373,0.0012250904981217698,0.0005751629638472325,3.76821393821467,0.665,0.828,0.5,8.0,2.0
0.342,0.5054955889575121,9.498187404348478,0.0006492919689578459,0.00122359934260808,0.0005743073736502342,3.770336070005077,0.665,0.828,0.5,8.0,2.0
0.343,0.507332440214404,9.511331929234574,0.0006486560156321388,0.0012221079851922184,0.0005734519695600797,3.7724618224922786,0.665,0.828,0.5,8.0,2.0
0.34400000000000003,0.5091720894179326,9.5244961396368,0.0006480196740901946,0.0012206164259579394,0.0005725967518677448,3.7745912061157982,0.665,0.828,0.5,8.0,2.0
0.34500000000000003,0.5110145451049337,9.53768008469145,0.0006473829441248102,0.001219124664989755,0.0005717417208649447,3.7767242313576515,0.665,0.828,0.5,8.0,2.0
0.34600000000000003,0.512859815851375,9.55088381371085,0.0006467458255288029,0.0012176327023729447,0.0005708868768441418,3.77886090874255,0.665,0.828,0.5,8.0,2.0
0.34700000000000003,0.5147079102725918,9.564107376184225,0.0006461083180950124,0.001216140538193555,0.0005700322200985425,3.781001248838147,0.665,0.828,0.5,8.0,2.0
0.34800000000000003,0.5165588370235317,9.577350821778529,0.0006454704216162978,0.0012146481725383998,0.000569177750922102,3.783145262255254,0.665,0.828,0.5,8.0,2.0
