alpha,t,c_out,mu,nu,xi,Q,p_end,k_alpha,s,f_A,f_B,drop
0.149,0.19469960244896586,47.53744206674587,3.1372036402395594e-05,4.88195802608568e-05,1.7447543858461207e-05,3.801916189364084,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.15,0.19611846479681555,47.6283157030774,3.114270786120212e-05,4.845773559603931e-05,1.7315027734837186e-05,3.8070725607403912,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.151,0.19753899737736136,47.71934963863597,3.091424590477549e-05,4.8097310832985975e-05,1.7183064928210487e-05,3.8122494297462386,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.152,0.1989612041275114,47.81054431350453,3.0686650988202726e-05,4.773830629770694e-05,1.7051655309504214e-05,3.81744693909737,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.153,0.20038508899810978,47.90190016945044,3.045992356121876e-05,4.738072230739325e-05,1.6920798746174488e-05,3.822665232947841,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.154,0.20181065595400244,47.9934176499333,3.0234064068155365e-05,4.7024559170341095e-05,1.679049510218573e-05,3.8279044569090304,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.155,0.20323790897410332,48.08509720011311,3.0009072947889127e-05,4.666981718587434e-05,1.666074423798521e-05,3.8331647580689765,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.156,0.2046668520514611,48.1769392667667,2.9784950634034844e-05,4.6316496644654555e-05,1.653154601061971e-05,3.8384462850051744,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.157,0.2060974891933261,48.26894429865566,2.9561697553928577e-05,4.596459782708129e-05,1.6402900273152715e-05,3.843749187831309,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.158,0.20752982442121798,48.3611127460089,2.9339314129985653e-05,4.5614121005439725e-05,1.6274806875454072e-05,3.849073618178476,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.159,0.20896386177099313,48.453445060873754,2.9117800778725684e-05,4.5265066442367214e-05,1.614726566364153e-05,3.854419729241286,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.16,0.21039960529291335,48.54594169704032,2.8897157910944792e-05,4.491743439113015e-05,1.602027648018536e-05,3.859787675792596,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.161,0.21183705905171413,48.63860311005058,2.8677385931659057e-05,4.457122509553983e-05,1.589383916388077e-05,3.865177614204909,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.162,0.21327622712667393,48.7314297572075,2.845848524004811e-05,4.422643878986861e-05,1.5767953549820498e-05,3.8705897024720923,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.163,0.2147171136116836,48.824422097582946,2.8240456229401284e-05,4.388307569877027e-05,1.5642619469368986e-05,3.876024100231394,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.164,0.21615972261531607,48.91758059202734,2.802329928705892e-05,4.3541136037192614e-05,1.5517836750133694e-05,3.881480968785953,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.165,0.21760405826089693,49.01090570317793,2.7807014794356983e-05,4.320062001029555e-05,1.539360521593857e-05,3.886960471127571,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.166,0.2190501246865749,49.1043978954681,2.7591603126568776e-05,4.286152781336453e-05,1.5269924686795754e-05,3.8924627719599516,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.167,0.2204979260453931,49.19805763513641,2.7377064652846552e-05,4.252385963172399e-05,1.514679497887744e-05,3.897988037722326,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.168,0.22194746650536057,49.291885390235215,2.716339973616472e-05,4.2187615640653305e-05,1.5024215904488587e-05,3.903536436613402,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.169,0.22339875024952432,49.38588163064053,2.695060873325864e-05,4.1852796005295856e-05,1.4902187272037217e-05,3.9091081386158786,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.17,0.22485178147604162,49.480046828060416,2.673869199456734e-05,4.151940088057442e-05,1.4780708886007082e-05,3.914703315521211,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.171,0.22630656439825306,49.574381456044115,2.652764986417385e-05,4.1187430411102826e-05,1.4659780546928978e-05,3.920322140954876,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.17200000000000001,0.22776310324475565,49.66888598999287,2.6317482679741014e-05,4.0856884731090543e-05,1.453940205134953e-05,3.9259647904022055,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.17300000000000001,0.22922140225947674,49.763560907167154,2.6108190772455865e-05,4.0527763964260885e-05,1.441957319180502e-05,3.9316314412343782,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.17400000000000002,0.2306814657017481,49.85840668669738,2.5899774466964965e-05,4.0200068223755016e-05,1.430029375679005e-05,3.9373222727351265,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.17500000000000002,0.23214329784638066,49.9534238095934,2.569223408131251e-05,3.987379761204032e-05,1.4181563530727811e-05,3.943037466127834,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.176,0.2336069029837393,50.048612758752654,2.5485569926881053e-05,3.9548952220823196e-05,1.4063382293942143e-05,3.9487772046029703,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.177,0.2350722854198194,50.143974018971754,2.5279782308323976e-05,3.922553213094862e-05,1.3945749822624641e-05,3.9545416733462853,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.178,0.2365394494763209,50.23950807695467,2.5074871523505515e-05,3.890353741231195e-05,1.3828665888806433e-05,3.960331059567219,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.179,0.23800839949072736,50.33521542132318,2.4870837863434748e-05,3.858296812376111e-05,1.371213026032636e-05,3.9661455525280376,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.18,0.23947913981638005,50.43109654262547,2.4667681612204185e-05,3.826382431300624e-05,1.3596142700802058e-05,3.971985343573243,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.181,0.24095167482255833,50.5271519333475,2.446540304692078e-05,3.794610601651738e-05,1.3480702969596602e-05,3.977850626159827,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.182,0.2424260088945546,50.62338208792193,2.426400243764283e-05,3.7629813259431554e-05,1.3365810821788723e-05,3.983741595887787,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.183,0.24390214643375538,50.719787502738605,2.4063480047312543e-05,3.7314946055453116e-05,1.3251466008140573e-05,3.9896584505313495,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.184,0.24538009185771767,50.81636867615332,2.3863836131692107e-05,3.700150440675975e-05,1.3137668275067641e-05,3.995601390070601,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.185,0.24685984960025062,50.91312610849973,2.366507093929243e-05,3.6689488303896816e-05,1.3024417364604387e-05,4.001570616723948,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.186,0.24834142411149296,51.010060302098225,2.346718471130817e-05,3.6378897725681915e-05,1.2911713014373745e-05,4.007566334980902,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.187,0.24982481985799582,51.10717176126644,2.3270177681548568e-05,3.606973263910279e-05,1.2799554957554222e-05,4.01358875163561,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.188,0.2513100413228008,51.20446099232922,2.3074050076369432e-05,3.576199299921711e-05,1.268794292284768e-05,4.019638075820919,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.189,0.25279709300552416,51.301928503629384,2.2878802114602386e-05,3.5455678749048196e-05,1.257687663444581e-05,4.025714519043149,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.19,0.25428597942243564,51.399574805538215,2.268443400748491e-05,3.515078981948186e-05,1.2466355811996947e-05,4.031818295217467,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.191,0.25577670510654377,51.497400410464955,2.2490945958591504e-05,3.4847326129165184e-05,1.235638017057368e-05,4.0379496207038486,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.192,0.25726927460767557,51.595405832868934,2.229833816375922e-05,3.454528758439671e-05,1.2246949420637487e-05,4.044108714343854,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.193,0.25876369249256304,51.69359158926839,2.2106610811019458e-05,3.4244674079026165e-05,1.2138063268006707e-05,4.0502957974979115,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.194,0.2602599633449239,51.7919581982524,2.191576408052293e-05,3.3945485494343974e-05,1.2029721413821045e-05,4.056511094083445,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.195,0.2617580917655489,51.89050618049072,2.1725798144468434e-05,3.364772169897647e-05,1.1921923554508037e-05,4.062754830613621,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.196,0.2632580823723838,51.98923605874532,2.1536713167027774e-05,3.3351382548775494e-05,1.181466938174772e-05,4.069027236236874,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.197,0.2647599398006177,52.08814835788131,2.13485093042712e-05,3.3056467886708534e-05,1.1707958582437333e-05,4.07532854277722,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.198,0.26626366870276613,52.187243604876365,2.1161186704095817e-05,3.2762977542753954e-05,1.1601790838658137e-05,4.08165898477511,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.199,0.2677692737487602,52.286522328833435,2.0974745506146378e-05,3.2470911333784105e-05,1.1496165827637727e-05,4.088018799529402,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.2,0.26927675962603115,52.385985060991366,2.0789185841740367e-05,3.2180269063455395e-05,1.1391083221715028e-05,4.094408227139879,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.201,0.27078613103960014,52.485632334735456,2.0604507833792103e-05,3.189105052209691e-05,1.128654268830481e-05,4.100827510550646,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.202,0.2722973927121643,52.58546468560927,2.0420711596734307e-05,3.160325548659507e-05,1.1182543889860764e-05,4.107276895594404,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.203,0.27381054938418753,52.685482651325735,2.0237797236440434e-05,3.131688372027966e-05,1.1079086483839228e-05,4.1137566310375275,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.20400000000000001,0.2753256058139873,52.78568677177802,2.0055764850146746e-05,3.1031934972809517e-05,1.0976170122662771e-05,4.120266968626012,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.20500000000000002,0.2768425667778271,52.88607758905177,1.987461452637149e-05,3.074840898005372e-05,1.0873794453682228e-05,4.126808163132388,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.20600000000000002,0.27836143707000405,52.98665564743649,1.969434634483522e-05,3.046630546397481e-05,1.0771959119139591e-05,4.133380472403466,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.20700000000000002,0.27988222150294245,53.087421493435926,1.9514960376382017e-05,3.0185624132513385e-05,1.0670663756131368e-05,4.1399841574089935,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.20800000000000002,0.28140492490728275,53.18837567578174,1.9336456682894676e-05,2.9906364679463376e-05,1.05699079965687e-05,4.146619482291432,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.209,0.28292955213197596,53.28951874544294,1.9158835317216687e-05,2.9628526784358056e-05,1.0469691467141368e-05,4.153286714416458,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.21,0.2844561080443745,53.39085125563974,1.8982096323065744e-05,2.935211011234294e-05,1.0370013789277196e-05,4.1599861244247425,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.211,0.28598459753032635,53.49237376185422,1.880623973495251e-05,2.9077114314056945e-05,1.0270874579104435e-05,4.16671798628454,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.212,0.28751502549426855,53.594086821842765,1.863126557809558e-05,2.8803539025507723e-05,1.0172273447412144e-05,4.173482577345444,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.213,0.2890473968593219,53.695990995647385,1.8457173868338075e-05,2.8531383867949653e-05,1.0074209999611578e-05,4.1802801783931125,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.214,0.2905817165673856,53.798086845609,1.8283964612059622e-05,2.826064844775469e-05,9.976683835695068e-06,4.187111073705283,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.215,0.2921179895792332,53.90037493637815,1.8111637806093052e-05,2.799133235629078e-05,9.879694550197728e-06,4.193975551108634,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.216,0.2936562208746087,54.00285583492933,1.794019343763344e-05,2.7723435169788258e-05,9.783241732154819e-06,4.200873902037174,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.217,0.2951964154523233,54.105530110570626,1.7769631484155273e-05,2.745695644921921e-05,9.687324965063936e-06,4.2078064215913455,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.218,0.2967385783303532,54.20839833495881,1.75999519133193e-05,2.7191895740160733e-05,9.591943826841433e-06,4.214773408598811,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.219,0.2982827145459373,54.31146108210994,1.7431154682886515e-05,2.6928252572669424e-05,9.49709788978291e-06,4.221775165676118,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.22,0.29982882915567616,54.414718928412746,1.7263239740626843e-05,2.6666026461147775e-05,9.402786720520932e-06,4.228811999291841,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.221,0.3013769272356312,54.51817245264124,1.7096207024228537e-05,2.640521690421176e-05,9.309009879983223e-06,4.23588421983092,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.222,0.30292701388142496,54.62182223596712,1.6930056461207097e-05,2.61458233845577e-05,9.215766923350603e-06,4.242992141660401,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.223,0.30447909420834135,54.72566886197354,1.676478796881164e-05,2.5887845368825433e-05,9.123057400013793e-06,4.250136083196527,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.224,0.3060331733514273,54.829712916666736,1.660040145393375e-05,2.56312823074653e-05,9.03088085353155e-06,4.257316366973153,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.225,0.3075892564655946,54.93395498849023,1.6436896813011792e-05,2.5376133634598215e-05,8.939236821586423e-06,4.264533319711743,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.226,0.3091473487257221,55.038395668336626,1.627427393193827e-05,2.5122398767880693e-05,8.848124835942423e-06,4.271787272392639,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.227,0.3107074553267596,55.14303554956215,1.6112532685962364e-05,2.4870077108362295e-05,8.75754442239993e-06,4.2790785603280534,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.228,0.3122695814838314,55.24787522799924,1.5951672939594392e-05,2.4619168040346292e-05,8.6674951007519e-06,4.286407523236499,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.229,0.31383373243234086,55.35291530196944,1.5791694546509795e-05,2.4369670931249787e-05,8.577976384739992e-06,4.293774505318706,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.23,0.315399913428076,55.45815637229786,1.5632597349449387e-05,2.412158513145793e-05,8.488987782008543e-06,4.301179855335397,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.231,0.31696812974731503,55.563599042325876,1.547438118012206e-05,2.3874909974182203e-05,8.400528794060142e-06,4.308623926686516,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.232,0.3185383866869334,55.669243917925584,1.531704585910376e-05,2.3629644775313047e-05,8.312598916209288e-06,4.316107077492321,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.233,0.3201106895645109,55.77509160751232,1.5160591195738986e-05,2.3385788833276393e-05,8.225197637537407e-06,4.323629670676079,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.234,0.32168504371843976,55.88114272205924,1.5005016988038385e-05,2.3143341428884407e-05,8.138324440846023e-06,4.331192074048657,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.23500000000000001,0.32326145450803334,55.98739787511144,1.4850323022575973e-05,2.2902301825185645e-05,8.051978802609672e-06,4.338794660395017,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.23600000000000002,0.3248399273136359,56.09385768279967,1.469650907438681e-05,2.2662669267316064e-05,7.966160192929254e-06,4.3464378075624825,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.23700000000000002,0.3264204675367325,56.20052276385374,1.4543574906864051e-05,2.2424442982349222e-05,7.880868075485171e-06,4.354121898550927,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.23800000000000002,0.32800308060005967,56.307393739545596,1.4391520271761697e-05,2.21876221793113e-05,7.796101907549602e-06,4.361847321598782,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.23900000000000002,0.3295877719477176,56.41447123419735,1.4240344908342952e-05,2.1952206047865015e-05,7.711861139522062e-06,4.36961447032082,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.24,0.33117454704528226,56.52175587384778,1.4090048545307562e-05,2.1718193761323305e-05,7.628145216015743e-06,4.377423743685772,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.241,0.33276341137991833,56.629248288125964,1.3940630897880476e-05,2.1485584472124746e-05,7.54495357424427e-06,4.385275546278758,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.242,0.33435437046049316,56.736949108939626,1.3792091669703957e-05,2.1254377314792546e-05,7.462285645088589e-06,4.393170288285164,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.243,0.33594742981769166,56.844858970901,1.3644430552106732e-05,2.1024571404807175e-05,7.380140852700443e-06,4.401108385629912,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.244,0.33754259500413114,56.95297851127407,1.3497647224092015e-05,2.0796165838599176e-05,7.298518614507161e-06,4.409090260076809,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.245,0.3391398715944779,57.06130837028187,1.335174135180528e-05,2.0569159692732097e-05,7.217418340926816e-06,4.41711633936251,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.246,0.34073926518556374,57.16984919052972,1.3206712589275712e-05,2.0343552025068297e-05,7.136839435792586e-06,4.425187057253798,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.247,0.34234078139650403,57.27860161763726,1.3062560577414518e-05,2.0119341873221452e-05,7.056781295806934e-06,4.433302853715627,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.248,0.34394442586881574,57.38756629959478,1.2919284944835777e-05,1.989652825584575e-05,6.977243311009974e-06,4.441464174967152,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.249,0.34555020426653693,57.49674388804259,1.2776885305969909e-05,1.9675110169712746e-05,6.898224863742837e-06,4.449671473714096,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.25,0.3471581222763468,57.60613503636163,1.2635361263638432e-05,1.9455086593729043e-05,6.819725330090612e-06,4.457925209095338,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.251,0.34876818560768647,57.71574040134678,1.2494712406621147e-05,1.9236456485163722e-05,6.741744078542576e-06,4.466225846956617,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.252,0.35038039999288045,57.82556064247839,1.2354938310576541e-05,1.901921878109256e-05,6.664280470516018e-06,4.474573859909642,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.253,0.35199477118725947,57.93559642207538,1.2216038537731044e-05,1.8803372397927053e-05,6.587333860196009e-06,4.482969727474036,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.254,0.3536113049692833,58.045848405310494,1.2078012636759537e-05,1.8588916231241158e-05,6.510903594481621e-06,4.49141393620986,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.255,0.35523000714066527,58.156317260226494,1.1940860142663794e-05,1.837584915559497e-05,6.434989012931176e-06,4.499906979853325,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.256,0.35685088352649685,58.267003657752454,1.1804580576649928e-05,1.8164170024356947e-05,6.359589447707019e-06,4.508449359455778,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.257,0.35847393997537386,58.37790827171903,1.1669173446006125e-05,1.7953877669526807e-05,6.284704223520682e-06,4.517041583525904,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.258,0.36009918235952243,58.48903177887567,1.1534638243977046e-05,1.7744970901553336e-05,6.21033265757629e-06,4.525684168175533,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.259,0.3617266165749273,58.60037485890603,1.1400974449639599e-05,1.7537448509154507e-05,6.136474059514908e-06,4.534377637268794,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.26,0.3633562485414593,58.71193819444619,1.1268181527774142e-05,1.7331309259130644e-05,6.063127731356502e-06,4.5431225225751515,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.261,0.36498808420300544,58.82372247109858,1.1136258928740245e-05,1.7126551896184818e-05,5.990292967444573e-06,4.551919363925773,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.262,0.36662212952759804,58.935728377451525,1.1005206088344402e-05,1.6923175142730946e-05,5.917969054386544e-06,4.560768709374216,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.263,0.3682583905075466,59.047956605094086,1.0875022427712579e-05,1.6721177698709444e-05,5.846155270996865e-06,4.569671115360711,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.264,0.36989687315956893,59.16040784863519,1.0745707353156545e-05,1.6520558241393515e-05,5.7748508882369694e-06,4.57862714688082,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.265,0.3715375835249244,59.273082805717635,1.0617260256045635e-05,1.632131542520398e-05,5.704055169158345e-06,4.587637377657805,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.266,0.3731805276695472,59.38598217703918,1.0489680512668501e-05,1.6123447881508656e-05,5.6337673688401546e-06,4.596702390320073,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.267,0.37482571168418116,59.49910666636745,1.036296748410184e-05,1.5926954218432876e-05,5.563986734331036e-06,4.605822776582321,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.268,0.37647314168451523,59.612456980130226,1.0237120516574268e-05,1.5731833021437937e-05,5.494712504863669e-06,4.61499913739043,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.269,0.37812282381131984,59.726033829145344,1.0112138939322101e-05,1.553808285000996e-05,5.425943910687859e-06,4.624232083277195,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.27,0.3797747642305838,59.83983792593951,9.988022067619259e-06,1.534570224237366e-05,5.357680174754401e-06,4.633522234297999,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.271,0.38142896913365365,59.95386998678282,9.864769200268212e-06,1.5154689711615543e-05,5.2899205113473304e-06,4.642870220425607,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.272,0.3830854447373716,60.0681307310815,9.74237962019631e-06,1.496504374662374e-05,5.2226641264274294e-06,4.6522766816958265,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.273,0.3847441972842167,60.182620881383784,9.62085259432668e-06,1.4776762811902745e-05,5.1559102175760656e-06,4.661742268417389,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.274,0.3864052330424456,60.29734116343286,9.5001873733949e-06,1.4589845347304347e-05,5.089657973909447e-06,4.671267641391948,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.275,0.3880685583062345,60.41229230618182,9.38038319180876e-06,1.4404289767825504e-05,5.023906576016744e-06,4.680853472135962,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.276,0.3897341793958226,60.52747504181606,9.26143926749838e-06,1.4220094463391427e-05,4.958655195893046e-06,4.690500443109224,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.277,0.39140210265765624,60.642890105768934,9.14335480177273e-06,1.4037257798648856e-05,4.893902996876126e-06,4.700209247948649,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.278,0.3930723344645334,60.75853823674109,9.026128979170952e-06,1.385577811275135e-05,4.829649133580397e-06,4.709980591708692,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.279,0.39474488121575046,60.874420176719866,8.909760967312411e-06,1.367565371914287e-05,4.765892751830458e-06,4.719815191108111,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28,0.3964197493372491,60.990536670997855,8.794249916746739e-06,1.3496882905341498e-05,4.702632988594759e-06,4.72971377478324,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.281,0.3980969452817642,61.10688846819113,8.679594960802553e-06,1.3319463932721308e-05,4.639868971918755e-06,4.73967708354809,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28200000000000003,0.3997764755289733,61.22347632025989,8.565795215432954e-06,1.3143395036289409e-05,4.577599820856455e-06,4.749705870661657,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28300000000000003,0.4014583465856465,61.34030098252656,8.452849779062149e-06,1.2968674424464956e-05,4.515824645402808e-06,4.759800902102247,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28400000000000003,0.4031425649857982,61.45736321369623,8.340757732428531e-06,1.2795300278852844e-05,4.454542546424313e-06,4.769962956849542,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28500000000000003,0.4048291372908389,61.57466377587473,8.229518138429067e-06,1.2623270754019607e-05,4.3937526155905394e-06,4.780192827174112,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28600000000000003,0.4065180700897289,61.6922034345902,8.119130041958575e-06,1.2452583977261636e-05,4.33345393530306e-06,4.790491318935342,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28700000000000003,0.4082093699991324,61.809982958811744,8.009592469751034e-06,1.2283238048376708e-05,4.2736455786256744e-06,4.800859251887242,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.28800000000000003,0.4099030436635735,61.92800312096997,7.900904430217551e-06,1.2115231039430573e-05,4.214326609213022e-06,4.811297459993002,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.289,0.4115990977555923,62.04626469697624,7.793064913284307e-06,1.1948560994523652e-05,4.155496081239345e-06,4.821806791748243,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.29,0.41329753897590366,62.164768466244155,7.686072890227044e-06,1.1783225929552646e-05,4.097153039325602e-06,4.832388110513581,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.291,0.4149983740535539,62.28351521171532,7.579927313500412e-06,1.1619223831964394e-05,4.039296518463982e-06,4.843042294857015,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.292,0.4167016097460839,62.402505719855284,7.474627116593614e-06,1.1456552660550526e-05,3.981925543956912e-06,4.853770238903033,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.293,0.41840725283968655,62.52174078071406,7.370171213824507e-06,1.1295210345147275e-05,3.925039131322768e-06,4.864572852698411,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.294,0.4201153101493728,62.641221187917225,7.266558500197196e-06,1.113519478643359e-05,3.868636286236394e-06,4.87545106258125,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.295,0.4218257885191313,62.76094773869741,7.163787851220581e-06,1.0976503855669114e-05,3.8127160044485336e-06,4.886405811564947,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.296,0.4235386948220962,62.88092123391201,7.061858122738151e-06,1.0819135394449756e-05,3.757277271711605e-06,4.897438059731907,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
0.297,0.42525403596071026,63.00114247806738,6.960768150750629e-06,1.0663087214452458e-05,3.702319063701829e-06,4.908548784639409,0.6773912503432443,0.828677349,0.7,8.0,2.0,2
